id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-10-04 02:11:20,[3],0.30000000000000004,False,280,7096,1,50,3,1.2.0,910378,0.006794962000000001
dcrhive.com,mainnet,2022-06-23,2024-10-04 02:11:20,[3],0.15,False,965,25815,164,163,1,1.3.2+bec2d12a0,910378,0.023418352
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-10-04 02:11:20,[3],0.9500000000000001,False,597,12735,404,84,320,1.3.2+bec2d12a0,910377,0.014486072000000001
decred.stake.fun,mainnet,2021-01-28,2024-10-04 02:11:20,[3],0.5,False,115,30409,185,183,2,1.3.1,910377,0.0027904494
decredvoting.com,mainnet,2021-02-01,2024-10-04 02:11:20,[3],1,False,105,5993,41,40,1,1.3.2,910378,0.0025481107
stakey.net,mainnet,2020-10-22,2024-10-04 02:11:20,[3],1,False,217,32513,251,251,0,1.3.2+f79363a87,910377,0.0052654566
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-10-04 02:11:20,[3],3,False,0,213770,1059,0,0,1.3.0-pre+de79ce74b,1489436,0
ultravsp.uk,mainnet,2020-12-01,2024-10-04 02:11:20,[3],0.30000000000000004,False,332,16039,90,89,1,1.4.0-pre+015cf707b,910378,0.008056884
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-10-04 02:11:20,[3],0.14,False,1503,10497,51,50,1,1.3.2+bec2d12a0,910377,0.03646996
vsp.dcr.farm,mainnet,2020-12-09,2024-10-04 02:11:20,[3],1,False,50,8719,57,55,2,1.3.2,910378,0.0012133861000000001
vsp.decredcommunity.org,mainnet,2020-11-05,2024-10-04 02:11:20,[3],0.49,False,278,15658,101,101,0,1.3.2+bec2d12a0,910378,0.0067464267000000005
vsp.stakeminer.com,mainnet,2020-11-09,2024-10-04 02:11:20,[3],1,False,257,32473,198,198,0,1.3.2+81acb861c,910378,0.0062368046000000005
vspd.99split.com,mainnet,2020-11-17,2024-10-04 02:11:20,[3],0.099,False,277,28886,188,187,1,1.3.2,910377,0.0067213434
vspd.bass.cf,mainnet,2022-05-01,2024-10-04 02:11:20,[3],0.2,False,403,23476,191,0,0,1.2.0,910378,0.009779892
vspd.decredbrasil.com,mainnet,2020-11-22,2024-10-04 02:11:20,[3],5,False,9,3001,23,23,0,1.3.2,910377,0.00021838300000000003
