id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-10-07 02:13:51,[3],0.30000000000000004,False,267,7122,1,50,3,1.2.0,911226,0.006494612
dcrhive.com,mainnet,2022-06-23,2024-10-07 02:13:51,[3],0.15,False,921,25906,165,164,1,1.3.2+bec2d12a0,911226,0.022402763000000003
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-10-07 02:13:51,[3],0.9500000000000001,False,596,12797,405,85,320,1.3.2+bec2d12a0,911226,0.014497337
decred.stake.fun,mainnet,2021-01-28,2024-10-07 02:13:51,[3],0.5,False,115,30416,185,183,2,1.3.1,911226,0.0027973050000000004
decredvoting.com,mainnet,2021-02-01,2024-10-07 02:13:51,[3],1,False,93,6007,41,40,1,1.3.2,911226,0.0022621683000000003
stakey.net,mainnet,2020-10-22,2024-10-07 02:13:51,[3],1,False,216,32528,251,251,0,1.3.2+f79363a87,911226,0.0052540684
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-10-07 02:13:51,[3],3,False,0,213770,1059,0,0,1.3.0-pre+de79ce74b,1492026,0
ultravsp.uk,mainnet,2020-12-01,2024-10-07 02:13:51,[3],0.30000000000000004,False,319,16074,90,89,1,1.4.0-pre+015cf707b,911226,0.0077594803000000006
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-10-07 02:13:51,[3],0.14,False,1508,10641,52,51,1,1.3.2+bec2d12a0,911226,0.03668118
vsp.dcr.farm,mainnet,2020-12-09,2024-10-07 02:13:51,[3],1,False,49,8723,57,55,2,1.3.2,911226,0.0011918951000000001
vsp.decredcommunity.org,mainnet,2020-11-05,2024-10-07 02:13:51,[3],0.49,False,274,15697,101,101,0,1.3.2+bec2d12a0,911226,0.006664883000000001
vsp.stakeminer.com,mainnet,2020-11-09,2024-10-07 02:13:51,[3],1,False,240,32494,198,198,0,1.3.2+81acb861c,911226,0.0058378535
vspd.99split.com,mainnet,2020-11-17,2024-10-07 02:13:51,[3],0.099,False,335,28916,188,187,1,1.3.2,911226,0.008148671
vspd.bass.cf,mainnet,2022-05-01,2024-10-07 02:13:51,[3],0.2,False,360,23526,192,0,0,1.2.0,911226,0.00875678
vspd.decredbrasil.com,mainnet,2020-11-22,2024-10-07 02:13:51,[3],5,False,9,3001,23,23,0,1.3.2,911226,0.00021891950999999998
