id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-10-17 02:13:04,[3],0.30000000000000004,False,267,7194,4,50,3,1.2.0,914139,0.0065340283
dcrhive.com,mainnet,2022-06-23,2024-10-17 02:13:04,[3],0.15,False,889,26210,167,166,1,1.3.2+bec2d12a0,914139,0.021755623
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-10-17 02:13:04,[3],0.9500000000000001,False,475,12982,405,85,320,1.3.2+bec2d12a0,914139,0.011624208
decred.stake.fun,mainnet,2021-01-28,2024-10-17 02:13:04,[3],0.5,False,131,30455,185,183,2,1.3.1,914139,0.0032058342
decredvoting.com,mainnet,2021-02-01,2024-10-17 02:13:04,[3],1,False,107,6027,42,41,1,1.3.2,914139,0.0026185059
stakey.net,mainnet,2020-10-22,2024-10-17 02:13:04,[3],1,False,202,32598,251,251,0,1.3.2+f79363a87,914139,0.004943347000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-10-17 02:13:04,[3],3,False,0,213770,1059,0,0,1.3.0-pre+de79ce74b,1497781,0
ultravsp.uk,mainnet,2020-12-01,2024-10-17 02:13:04,[3],0.30000000000000004,False,308,16189,90,89,1,1.4.0-pre+015cf707b,914139,0.007537381
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-10-17 02:13:05,[3],0.14,False,1626,11134,55,54,1,1.3.2+bec2d12a0,914139,0.0397915
vsp.dcr.farm,mainnet,2020-12-09,2024-10-17 02:13:04,[3],1,False,49,8736,57,55,2,1.3.2,914139,0.0011991288
vsp.decredcommunity.org,mainnet,2020-11-05,2024-10-17 02:13:04,[3],0.49,False,421,15804,101,101,0,1.3.2+bec2d12a0,914139,0.010302719
vsp.stakeminer.com,mainnet,2020-11-09,2024-10-17 02:13:04,[3],1,False,267,32584,199,199,0,1.3.2+81acb861c,914139,0.0065340283
vspd.99split.com,mainnet,2020-11-17,2024-10-17 02:13:04,[3],0.099,False,416,29027,188,187,1,1.3.2,914139,0.010180359
vspd.bass.cf,mainnet,2022-05-01,2024-10-17 02:13:04,[3],0.2,False,295,23655,194,0,0,1.2.0,914139,0.0072192447
vspd.decredbrasil.com,mainnet,2020-11-22,2024-10-17 02:13:04,[3],5,False,5,3006,23,23,0,1.3.2,914139,0.00012236008
