id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-10-10 02:11:31,[3],0.30000000000000004,False,268,7137,3,50,3,1.2.0,912105,0.0065618725000000004
dcrhive.com,mainnet,2022-06-23,2024-10-10 02:11:30,[3],0.15,False,874,26010,166,165,1,1.3.2+bec2d12a0,912105,0.021399539000000002
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-10-10 02:11:31,[3],0.9500000000000001,False,565,12849,405,85,320,1.3.2+bec2d12a0,912105,0.013833798500000001
decred.stake.fun,mainnet,2021-01-28,2024-10-10 02:11:30,[3],0.5,False,126,30424,185,183,2,1.3.1,912105,0.0030850596
decredvoting.com,mainnet,2021-02-01,2024-10-10 02:11:31,[3],1,False,95,6015,41,40,1,1.3.2,912105,0.002326037
stakey.net,mainnet,2020-10-22,2024-10-10 02:11:30,[3],1,False,205,32552,251,251,0,1.3.2+f79363a87,912105,0.005019343
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-10-10 02:11:31,[3],3,False,0,213770,1059,0,0,1.3.0-pre+de79ce74b,1494931,0
ultravsp.uk,mainnet,2020-12-01,2024-10-10 02:11:31,[3],0.30000000000000004,False,304,16114,90,89,1,1.4.0-pre+015cf707b,912105,0.007443318000000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-10-10 02:11:30,[3],0.14,False,1507,10791,54,53,1,1.3.2+bec2d12a0,912105,0.036898293000000006
vsp.dcr.farm,mainnet,2020-12-09,2024-10-10 02:11:30,[3],1,False,50,8727,57,55,2,1.3.2,912105,0.0012242299
vsp.decredcommunity.org,mainnet,2020-11-05,2024-10-10 02:11:30,[3],0.49,False,301,15732,101,101,0,1.3.2+bec2d12a0,912105,0.0073698643
vsp.stakeminer.com,mainnet,2020-11-09,2024-10-10 02:11:31,[3],1,False,237,32524,199,199,0,1.3.2+81acb861c,912105,0.0058028502
vspd.99split.com,mainnet,2020-11-17,2024-10-10 02:11:31,[3],0.099,False,331,28945,188,187,1,1.3.2,912105,0.008104403000000001
vspd.bass.cf,mainnet,2022-05-01,2024-10-10 02:11:31,[3],0.2,False,350,23565,192,0,0,1.2.0,912105,0.008569609
vspd.decredbrasil.com,mainnet,2020-11-22,2024-10-10 02:11:31,[3],5,False,6,3004,23,23,0,1.3.2,912105,0.0001469076
