id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-10-14 02:13:58,[3],0.30000000000000004,False,248,7175,4,50,3,1.2.0,913263,0.006119679
dcrhive.com,mainnet,2022-06-23,2024-10-14 02:13:58,[3],0.15,False,859,26129,167,166,1,1.3.2+bec2d12a0,913263,0.021196792000000002
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-10-14 02:13:58,[3],0.9500000000000001,False,516,12926,405,85,320,1.3.2+bec2d12a0,913263,0.012732881000000001
decred.stake.fun,mainnet,2021-01-28,2024-10-14 02:13:58,[3],0.5,False,130,30442,185,183,2,1.3.1,913263,0.0032078964
decredvoting.com,mainnet,2021-02-01,2024-10-14 02:13:58,[3],1,False,104,6019,41,40,1,1.3.2,913263,0.0025663170000000003
stakey.net,mainnet,2020-10-22,2024-10-14 02:13:58,[3],1,False,189,32578,251,251,0,1.3.2+f79363a87,913263,0.004663788
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-10-14 02:13:58,[3],3,False,0,213770,1059,0,0,1.3.0-pre+de79ce74b,1497781,0
ultravsp.uk,mainnet,2020-12-01,2024-10-14 02:13:58,[3],0.30000000000000004,False,315,16155,90,89,1,1.4.0-pre+015cf707b,913263,0.0077729800000000005
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-10-14 02:13:58,[3],0.14,False,1432,11001,54,53,1,1.3.2+bec2d12a0,913263,0.03533621
vsp.dcr.farm,mainnet,2020-12-09,2024-10-14 02:13:58,[3],1,False,51,8732,57,55,2,1.3.2,913263,0.0012584825
vsp.decredcommunity.org,mainnet,2020-11-05,2024-10-14 02:13:58,[3],0.49,False,358,15766,101,101,0,1.3.2+bec2d12a0,913263,0.008834053
vsp.stakeminer.com,mainnet,2020-11-09,2024-10-14 02:13:58,[3],1,False,242,32557,199,199,0,1.3.2+81acb861c,913263,0.0059716227
vspd.99split.com,mainnet,2020-11-17,2024-10-14 02:13:58,[3],0.099,False,340,28991,188,187,1,1.3.2,913263,0.008389883
vspd.bass.cf,mainnet,2022-05-01,2024-10-14 02:13:58,[3],0.2,False,306,23629,193,0,0,1.2.0,913263,0.0075508943
vspd.decredbrasil.com,mainnet,2020-11-22,2024-10-14 02:13:58,[3],5,False,5,3006,23,23,0,1.3.2,913263,0.00012338063
