id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-10-22 02:11:11,[3],0.30000000000000004,False,259,7233,4,50,3,1.2.0,915602,0.0062966472
dcrhive.com,mainnet,2022-06-23,2024-10-22 02:11:11,[3],0.01,False,929,26386,167,166,1,1.3.2+bec2d12a0,915602,0.022585273000000003
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-10-22 02:11:11,[3],0.9500000000000001,False,400,13068,405,85,320,1.3.2+bec2d12a0,915602,0.009724552000000001
decred.stake.fun,mainnet,2021-01-28,2024-10-22 02:11:11,[3],0.5,False,116,30482,185,183,2,1.3.1,915601,0.0028201886
decredvoting.com,mainnet,2021-02-01,2024-10-22 02:11:11,[3],1,False,105,6046,42,41,1,1.3.2,915601,0.002552757
stakey.net,mainnet,2020-10-22,2024-10-22 02:11:11,[3],1,False,241,32626,251,251,0,1.3.2+f79363a87,915602,0.0058590425
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-10-22 02:11:11,[3],3,False,0,213770,1059,0,0,1.3.0-pre+de79ce74b,1497781,0
ultravsp.uk,mainnet,2020-12-01,2024-10-22 02:11:11,[3],0.30000000000000004,False,304,16243,90,89,1,1.4.0-pre+015cf707b,915602,0.00739066
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-10-22 02:11:11,[3],0.14,False,1575,11419,55,54,1,1.3.2+bec2d12a0,915602,0.038290422000000005
vsp.dcr.farm,mainnet,2020-12-09,2024-10-22 02:11:11,[3],1,False,44,8744,57,55,2,1.3.2,915602,0.0010697007
vsp.decredcommunity.org,mainnet,2020-11-05,2024-10-22 02:11:11,[3],0.49,False,500,15893,101,101,0,1.3.2+bec2d12a0,915602,0.01215569
vsp.stakeminer.com,mainnet,2020-11-09,2024-10-22 02:11:11,[3],1,False,266,32623,199,199,0,1.3.2+81acb861c,915602,0.0064668270000000005
vspd.99split.com,mainnet,2020-11-17,2024-10-22 02:11:11,[3],0.099,False,403,29098,188,187,1,1.3.2,915602,0.0097974865
vspd.bass.cf,mainnet,2022-05-01,2024-10-22 02:11:11,[3],0.2,False,266,23701,194,0,0,1.2.0,915601,0.0064669843
vspd.decredbrasil.com,mainnet,2020-11-22,2024-10-22 02:11:11,[3],5,False,5,3008,23,23,0,1.3.2,915601,0.00012155985
