id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-10-18 02:12:16,[3],0.30000000000000004,False,264,7203,4,50,3,1.2.0,914422,0.006419297
dcrhive.com,mainnet,2022-06-23,2024-10-18 02:12:16,[3],0.01,False,949,26244,167,166,1,1.3.2+bec2d12a0,914422,0.023075426000000003
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-10-18 02:12:16,[3],0.9500000000000001,False,458,13002,405,85,320,1.3.2+bec2d12a0,914422,0.011136508000000002
decred.stake.fun,mainnet,2021-01-28,2024-10-18 02:12:16,[3],0.5,False,133,30463,185,183,2,1.3.1,914422,0.0032339639
decredvoting.com,mainnet,2021-02-01,2024-10-18 02:12:16,[3],1,False,103,6032,42,41,1,1.3.2,914422,0.0025044985
stakey.net,mainnet,2020-10-22,2024-10-18 02:12:16,[3],1,False,205,32605,251,251,0,1.3.2+f79363a87,914422,0.004984681
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-10-18 02:12:16,[3],3,False,0,213770,1059,0,0,1.3.0-pre+de79ce74b,1497781,0
ultravsp.uk,mainnet,2020-12-01,2024-10-18 02:12:16,[3],0.30000000000000004,False,308,16196,90,89,1,1.4.0-pre+015cf707b,914422,0.0074891797
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-10-18 02:12:16,[3],0.14,False,1600,11198,55,54,1,1.3.2+bec2d12a0,914422,0.03890483
vsp.dcr.farm,mainnet,2020-12-09,2024-10-18 02:12:16,[3],1,False,52,8736,57,55,2,1.3.2,914422,0.0012644070000000002
vsp.decredcommunity.org,mainnet,2020-11-05,2024-10-18 02:12:16,[3],0.49,False,426,15827,101,101,0,1.3.2+bec2d12a0,914422,0.010358411000000001
vsp.stakeminer.com,mainnet,2020-11-09,2024-10-18 02:12:16,[3],1,False,268,32591,199,199,0,1.3.2+81acb861c,914422,0.006516559000000001
vspd.99split.com,mainnet,2020-11-17,2024-10-18 02:12:16,[3],0.099,False,409,29042,188,187,1,1.3.2,914422,0.009945047
vspd.bass.cf,mainnet,2022-05-01,2024-10-18 02:12:16,[3],0.2,False,292,23664,194,0,0,1.2.0,914422,0.0071001314
vspd.decredbrasil.com,mainnet,2020-11-22,2024-10-18 02:12:16,[3],5,False,5,3006,23,23,0,1.3.2,914422,0.00012157758999999999
