id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-10-24 02:09:43,[3],0.30000000000000004,False,261,7242,4,50,3,1.2.0,916188,0.0063375663
dcrhive.com,mainnet,2022-06-23,2024-10-24 02:09:43,[3],0.01,False,920,26443,167,166,1,1.3.2+bec2d12a0,916188,0.022339314000000002
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-10-24 02:09:43,[3],0.9500000000000001,False,369,13099,405,85,320,1.3.2+bec2d12a0,916188,0.008960008
decred.stake.fun,mainnet,2021-01-28,2024-10-24 02:09:43,[3],0.5,False,107,30494,185,183,2,1.3.1,916188,0.0025981595000000002
decredvoting.com,mainnet,2021-02-01,2024-10-24 02:09:44,[3],1,False,102,6051,42,41,1,1.3.2,916188,0.0024767502000000003
stakey.net,mainnet,2020-10-22,2024-10-24 02:09:43,[3],1,False,250,32646,251,251,0,1.3.2+f79363a87,916188,0.006070466
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-10-24 02:09:43,[3],3,False,0,213770,1059,0,0,1.3.0-pre+de79ce74b,1497781,0
ultravsp.uk,mainnet,2020-12-01,2024-10-24 02:09:43,[3],0.30000000000000004,False,299,16265,90,89,1,1.4.0-pre+015cf707b,916188,0.0072602774
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-10-24 02:09:43,[3],0.14,False,1530,11539,55,54,1,1.3.2+bec2d12a0,916188,0.037151250000000004
vsp.dcr.farm,mainnet,2020-12-09,2024-10-24 02:09:43,[3],1,False,44,8745,57,55,2,1.3.2,916188,0.001068402
vsp.decredcommunity.org,mainnet,2020-11-05,2024-10-24 02:09:43,[3],0.49,False,528,15926,101,101,0,1.3.2+bec2d12a0,916188,0.012820824000000001
vsp.stakeminer.com,mainnet,2020-11-09,2024-10-24 02:09:44,[3],1,False,285,32647,199,199,0,1.3.2+81acb861c,916188,0.006920331
vspd.99split.com,mainnet,2020-11-17,2024-10-24 02:09:43,[3],0.099,False,399,29128,188,187,1,1.3.2,916188,0.009688464
vspd.bass.cf,mainnet,2022-05-01,2024-10-24 02:09:44,[3],0.2,False,259,23718,194,0,0,1.2.0,916188,0.0062890030000000005
vspd.decredbrasil.com,mainnet,2020-11-22,2024-10-24 02:09:43,[3],5,False,5,3008,23,23,0,1.3.2,916188,0.00012140932
