id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-07-19 03:14:13,[3],0.49,False,349,21609,161,1.2.0+86c25ac5d,782467,0.008579365
big.decred.energy,mainnet,2022-05-01,2023-07-19 03:14:14,[3],0.49,False,219,3053,16,1.2.0,782467,0.005383613000000001
dcrhive.com,mainnet,2022-06-23,2023-07-19 03:14:13,[3],0.1,False,1935,7366,20,1.2.1+ee0a6fa5b,782467,0.047567543000000004
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-07-19 03:14:14,[3],0.9500000000000001,False,196,9074,52,1.2.0+86c25ac5d,782467,0.004818211
decredvoting.com,mainnet,2021-02-01,2023-07-19 03:14:14,[3],1,False,136,4150,27,1.2.0,782467,0.0033432483
stakey.net,mainnet,2020-10-22,2023-07-19 03:14:13,[3],1,False,404,28300,204,1.2.1+dc5819e2d,782467,0.009931414000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-07-19 03:14:13,[3],0.6900000000000001,False,368,18061,207,1.2.0+86c25ac5d,1171663,0.07137316
teststakepool.decred.org,testnet,2020-06-01,2023-07-19 03:14:13,[3],3,False,0,213765,1032,1.3.0-pre+de79ce74b,1171663,0
ultravsp.uk,mainnet,2020-12-01,2023-07-19 03:14:13,[3],0.30000000000000004,False,330,11512,60,1.2.1+ee0a6fa5b,782467,0.008112294
vsp.coinmine.pl,mainnet,2021-01-28,2023-07-19 03:09:13,[3],0.5,False,171,28143,172,1.2.0-pre+a06a62bfd,782466,0.00420447
vsp.dcr.farm,mainnet,2020-12-09,2023-07-19 03:14:13,[3],0.9500000000000001,False,100,6656,41,1.2.1,782467,0.0024582709
vsp.decredcommunity.org,mainnet,2020-11-05,2023-07-19 03:14:13,[3],0.49,False,469,8912,40,1.2.1+ee0a6fa5b,782467,0.011529290000000001
vsp.stakeminer.com,mainnet,2020-11-09,2023-07-19 03:14:14,[3],1,False,405,25370,149,1.2.0+1c02ba8b9,782467,0.009955997000000001
vspd.99split.com,mainnet,2020-11-17,2023-07-19 03:14:14,[3],0.30000000000000004,False,945,23242,115,1.2.1+ee0a6fa5b,782467,0.023230659
vspd.bass.cf,mainnet,2022-05-01,2023-07-19 03:14:14,[3],0.2,False,619,9469,90,1.2.0,782467,0.015216697000000001
vspd.decredbrasil.com,mainnet,2020-11-22,2023-07-19 03:14:14,[3],5,False,79,2406,19,1.2.1+ee0a6fa5b,782467,0.001942034
