id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-07-13 02:25:34,[3],0.49,False,333,21544,160,1.2.0+86c25ac5d,780734,0.008213704
big.decred.energy,mainnet,2022-05-01,2023-07-13 02:25:34,[3],0.49,False,234,3010,15,1.2.0,780734,0.005771792
dcrhive.com,mainnet,2022-06-23,2023-07-13 02:25:34,[3],0.1,False,1788,7000,19,1.2.1+ee0a6fa5b,780734,0.04410241
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-07-13 02:25:34,[3],0.9500000000000001,False,169,9037,52,1.2.0+86c25ac5d,780734,0.0041685165
decredvoting.com,mainnet,2021-02-01,2023-07-13 02:25:34,[3],1,False,164,4113,27,1.2.0,780734,0.0040451875
stakey.net,mainnet,2020-10-22,2023-07-13 02:25:34,[3],1,False,423,28223,204,1.2.1+dc5819e2d,780734,0.0104336245
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-07-13 02:25:34,[3],0.6900000000000001,False,307,17011,206,1.2.0+86c25ac5d,1168107,0.05799018
teststakepool.decred.org,testnet,2020-06-01,2023-07-13 02:25:34,[3],3,False,0,213765,1032,1.3.0-pre+de79ce74b,1168107,0
ultravsp.uk,mainnet,2020-12-01,2023-07-13 02:25:34,[3],0.30000000000000004,False,389,11427,59,1.2.1+ee0a6fa5b,780734,0.009594988
vsp.coinmine.pl,mainnet,2021-01-28,2023-07-13 02:25:34,[3],0.5,False,189,28094,172,1.2.0-pre+a06a62bfd,780734,0.004661832
vsp.dcr.farm,mainnet,2020-12-09,2023-07-13 02:25:34,[3],0.9500000000000001,False,97,6639,41,1.2.1,780734,0.0023925805000000002
vsp.decredcommunity.org,mainnet,2020-11-05,2023-07-13 02:25:34,[3],0.49,False,471,8810,39,1.2.1+ee0a6fa5b,780734,0.011617581
vsp.stakeminer.com,mainnet,2020-11-09,2023-07-13 02:25:34,[3],1,False,380,25296,149,1.2.0+1c02ba8b9,780734,0.009372996
vspd.99split.com,mainnet,2020-11-17,2023-07-13 02:25:34,[3],0.30000000000000004,False,946,23040,110,1.2.1+ee0a6fa5b,780734,0.023333827
vspd.bass.cf,mainnet,2022-05-01,2023-07-13 02:25:34,[3],0.2,False,518,9353,90,1.2.0,780734,0.012776873000000001
vspd.decredbrasil.com,mainnet,2020-11-22,2023-07-13 02:25:34,[3],5,False,78,2387,19,1.2.1+ee0a6fa5b,780734,0.0019239307000000001
