id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-07-10 02:23:47,[3],0.49,False,350,21513,160,1.2.0+86c25ac5d,779897,0.008488347
big.decred.energy,mainnet,2022-05-01,2023-07-10 02:23:47,[3],0.49,False,243,2986,15,1.2.0,779897,0.005893338000000001
dcrhive.com,mainnet,2022-06-23,2023-07-10 02:23:47,[3],0.1,False,1827,6824,19,1.2.1+ee0a6fa5b,779897,0.04430917
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-07-10 02:23:47,[3],0.9500000000000001,False,171,9020,52,1.2.0+86c25ac5d,779897,0.0041471636
decredvoting.com,mainnet,2021-02-01,2023-07-10 02:23:48,[3],1,False,155,4099,27,1.2.0,779897,0.0037591250000000003
stakey.net,mainnet,2020-10-22,2023-07-10 02:23:47,[3],1,False,452,28184,204,1.2.1+dc5819e2d,779897,0.010962093000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-07-10 02:23:47,[3],0.6900000000000001,False,222,16651,204,1.2.0+86c25ac5d,1166661,0.045204643
teststakepool.decred.org,testnet,2020-06-01,2023-07-10 02:23:47,[3],3,False,0,213765,1032,1.3.0-pre+de79ce74b,1166661,0
ultravsp.uk,mainnet,2020-12-01,2023-07-10 02:23:47,[3],0.30000000000000004,False,418,11389,59,1.2.1+ee0a6fa5b,779897,0.010137511
vsp.coinmine.pl,mainnet,2021-01-28,2023-07-10 02:18:46,[3],0.5,False,198,28076,172,1.2.0-pre+a06a62bfd,779897,0.0048019790000000005
vsp.dcr.farm,mainnet,2020-12-09,2023-07-10 02:23:47,[3],0.9500000000000001,False,103,6627,41,1.2.0,779897,0.0024979992
vsp.decredcommunity.org,mainnet,2020-11-05,2023-07-10 02:23:47,[3],0.49,False,467,8772,39,1.2.1+ee0a6fa5b,779897,0.01132588
vsp.stakeminer.com,mainnet,2020-11-09,2023-07-10 02:23:48,[3],1,False,400,25262,149,1.2.0+1c02ba8b9,779897,0.009700968
vspd.99split.com,mainnet,2020-11-17,2023-07-10 02:23:48,[3],0.30000000000000004,False,965,22947,107,1.2.1+ee0a6fa5b,779897,0.023403585
vspd.bass.cf,mainnet,2022-05-01,2023-07-10 02:23:48,[3],0.2,False,524,9305,90,1.2.0,779897,0.012708267
vspd.decredbrasil.com,mainnet,2020-11-22,2023-07-10 02:23:47,[3],5,False,81,2379,19,1.2.1+ee0a6fa5b,779897,0.0019644460000000003
