id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-07-01 02:35:31,[3],0.49,False,357,21430,160,1.2.0+86c25ac5d,777316,0.008881039
big.decred.energy,mainnet,2022-05-01,2023-07-01 02:35:31,[3],0.49,False,265,2913,14,1.2.0,777316,0.006592368
dcrhive.com,mainnet,2022-06-23,2023-07-01 02:35:31,[3],0.1,False,1775,6250,15,1.2.0+86c25ac5d,777316,0.044156425000000006
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-07-01 02:35:31,[3],0.9500000000000001,False,184,8962,51,1.2.0+86c25ac5d,777316,0.004577342
decredvoting.com,mainnet,2021-02-01,2023-07-01 02:35:31,[3],1,False,115,4066,27,1.2.0,777316,0.0028608388
stakey.net,mainnet,2020-10-22,2023-07-01 02:35:31,[3],1,False,493,28038,204,1.2.0+9b98f1ad2,777316,0.012264292000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-07-01 02:35:31,[3],0.6900000000000001,False,221,15534,190,1.2.0+86c25ac5d,1161550,0.043206256000000005
teststakepool.decred.org,testnet,2020-06-01,2023-07-01 02:35:31,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-07-01 02:35:31,[3],0.30000000000000004,False,482,11270,59,1.2.0+86c25ac5d,777316,0.011990646
vsp.coinmine.pl,mainnet,2021-01-28,2023-07-01 02:35:31,[3],0.5,False,180,28032,172,1.2.0-pre+a06a62bfd,777316,0.004477835
vsp.dcr.farm,mainnet,2020-12-09,2023-07-01 02:35:31,[3],0.9500000000000001,False,103,6598,41,1.2.0,777316,0.0025623166
vsp.decredcommunity.org,mainnet,2020-11-05,2023-07-01 02:35:31,[3],0.49,False,454,8618,33,1.2.0+86c25ac5d,777316,0.011294094000000001
vsp.stakeminer.com,mainnet,2020-11-09,2023-07-01 02:35:31,[3],1,False,446,25142,146,1.2.0+86c25ac5d,777316,0.01109508
vspd.99split.com,mainnet,2020-11-17,2023-07-01 02:35:31,[3],0.30000000000000004,False,1066,22630,98,1.2.0+86c25ac5d,777316,0.026518732000000003
vspd.bass.cf,mainnet,2022-05-01,2023-07-01 02:35:31,[3],0.2,False,639,9096,88,1.2.0,777316,0.015896313000000002
vspd.decredbrasil.com,mainnet,2020-11-22,2023-07-01 02:35:31,[3],5,False,66,2351,18,1.2.0+86c25ac5d,777316,0.0016418727
