id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-07-15 02:26:10,[3],0.49,False,334,21562,160,1.2.0+86c25ac5d,781337,0.008294634
big.decred.energy,mainnet,2022-05-01,2023-07-15 02:26:10,[3],0.49,False,228,3027,15,1.2.0,781337,0.0056622047
dcrhive.com,mainnet,2022-06-23,2023-07-15 02:26:10,[3],0.1,False,1731,7131,20,1.2.1+ee0a6fa5b,781337,0.042988054000000005
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-07-15 02:26:10,[3],0.9500000000000001,False,171,9047,52,1.2.0+86c25ac5d,781337,0.0042466535
decredvoting.com,mainnet,2021-02-01,2023-07-15 02:26:11,[3],1,False,157,4125,27,1.2.0,781337,0.0038989743
stakey.net,mainnet,2020-10-22,2023-07-15 02:26:10,[3],1,False,424,28245,204,1.2.1+dc5819e2d,781337,0.010529714
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-07-15 02:26:10,[3],0.6900000000000001,False,304,17277,206,1.2.0+86c25ac5d,1169104,0.05928237
teststakepool.decred.org,testnet,2020-06-01,2023-07-15 02:26:10,[3],3,False,0,213765,1032,1.3.0-pre+de79ce74b,1169104,0
ultravsp.uk,mainnet,2020-12-01,2023-07-15 02:26:10,[3],0.30000000000000004,False,366,11455,60,1.2.1+ee0a6fa5b,781337,0.009089328
vsp.coinmine.pl,mainnet,2021-01-28,2023-07-15 02:26:10,[3],0.5,False,181,28114,172,1.2.0-pre+a06a62bfd,781337,0.004494996
vsp.dcr.farm,mainnet,2020-12-09,2023-07-15 02:26:10,[3],0.9500000000000001,False,100,6644,41,1.2.1,781337,0.0024834230000000002
vsp.decredcommunity.org,mainnet,2020-11-05,2023-07-15 02:26:10,[3],0.49,False,476,8846,39,1.2.1+ee0a6fa5b,781337,0.011821094
vsp.stakeminer.com,mainnet,2020-11-09,2023-07-15 02:26:11,[3],1,False,378,25321,149,1.2.0+1c02ba8b9,781337,0.009387339
vspd.99split.com,mainnet,2020-11-17,2023-07-15 02:26:10,[3],0.30000000000000004,False,926,23120,111,1.2.1+ee0a6fa5b,781337,0.022996498
vspd.bass.cf,mainnet,2022-05-01,2023-07-15 02:26:11,[3],0.2,False,526,9394,90,1.2.0,781337,0.013062806000000001
vspd.decredbrasil.com,mainnet,2020-11-22,2023-07-15 02:26:10,[3],5,False,80,2392,19,1.2.1+ee0a6fa5b,781337,0.0019867385
