id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-07-18 02:25:32,[3],0.49,False,359,21596,161,1.2.0+86c25ac5d,782165,0.008858292
big.decred.energy,mainnet,2022-05-01,2023-07-18 02:25:32,[3],0.49,False,224,3046,16,1.2.0,782165,0.005527179
dcrhive.com,mainnet,2022-06-23,2023-07-18 02:25:32,[3],0.1,False,1901,7300,20,1.2.1+ee0a6fa5b,782165,0.046907
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-07-18 02:25:32,[3],0.9500000000000001,False,202,9061,52,1.2.0+86c25ac5d,782165,0.0049843313
decredvoting.com,mainnet,2021-02-01,2023-07-18 02:25:32,[3],1,False,143,4142,27,1.2.0,782165,0.0035285119
stakey.net,mainnet,2020-10-22,2023-07-18 02:25:32,[3],1,False,412,28283,204,1.2.1+dc5819e2d,782165,0.010166062
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-07-18 02:25:32,[3],0.6900000000000001,False,339,17811,207,1.2.0+86c25ac5d,1170917,0.06781356
teststakepool.decred.org,testnet,2020-06-01,2023-07-18 02:25:32,[3],3,False,0,213765,1032,1.3.0-pre+de79ce74b,1170917,0
ultravsp.uk,mainnet,2020-12-01,2023-07-18 02:25:32,[3],0.30000000000000004,False,337,11498,60,1.2.1+ee0a6fa5b,782165,0.008315444
vsp.coinmine.pl,mainnet,2021-01-28,2023-07-18 02:25:32,[3],0.5,False,181,28132,172,1.2.0-pre+a06a62bfd,782165,0.0044661583
vsp.dcr.farm,mainnet,2020-12-09,2023-07-18 02:25:32,[3],0.9500000000000001,False,93,6654,41,1.2.1,782165,0.0022947665
vsp.decredcommunity.org,mainnet,2020-11-05,2023-07-18 02:25:32,[3],0.49,False,470,8897,40,1.2.1+ee0a6fa5b,782165,0.011597207
vsp.stakeminer.com,mainnet,2020-11-09,2023-07-18 02:25:32,[3],1,False,397,25358,149,1.2.0+1c02ba8b9,782165,0.009795939
vspd.99split.com,mainnet,2020-11-17,2023-07-18 02:25:32,[3],0.30000000000000004,False,942,23203,113,1.2.1+ee0a6fa5b,782165,0.023243763
vspd.bass.cf,mainnet,2022-05-01,2023-07-18 02:25:32,[3],0.2,False,574,9450,90,1.2.0,782165,0.014163397000000001
vspd.decredbrasil.com,mainnet,2020-11-22,2023-07-18 02:25:32,[3],5,False,78,2403,19,1.2.1+ee0a6fa5b,782165,0.0019246428000000001
