id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-07-30 01:53:11,[3],0.49,False,344,21732,162,1.2.0+86c25ac5d,785631,0.008388607000000001
big.decred.energy,mainnet,2022-05-01,2023-07-30 01:53:11,[3],0.49,False,225,3137,18,1.2.0,785631,0.005486734
dcrhive.com,mainnet,2022-06-23,2023-07-30 01:53:11,[3],0.1,False,1809,8068,23,1.2.1+ee0a6fa5b,785631,0.044113345000000005
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-07-30 01:53:12,[3],0.9500000000000001,False,195,9161,52,1.2.0+86c25ac5d,785631,0.0047551696
decredvoting.com,mainnet,2021-02-01,2023-07-30 01:53:12,[3],1,False,104,4199,27,1.2.0,785631,0.0025360906
stakey.net,mainnet,2020-10-22,2023-07-30 01:53:11,[3],1,False,359,28458,205,1.2.1+dc5819e2d,785631,0.008754389000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-07-30 01:53:11,[3],0.6900000000000001,False,394,21052,215,1.2.0+86c25ac5d,1179545,0.07684806
teststakepool.decred.org,testnet,2020-06-01,2023-07-30 01:53:11,[3],3,False,0,213765,1032,1.3.0-pre+de79ce74b,1179545,0
ultravsp.uk,mainnet,2020-12-01,2023-07-30 01:53:11,[3],0.30000000000000004,False,259,11639,61,1.2.1+ee0a6fa5b,785631,0.006315841
vsp.coinmine.pl,mainnet,2021-01-28,2023-07-30 01:53:11,[3],0.5,False,196,28212,172,1.2.0-pre+a06a62bfd,785631,0.004779555400000001
vsp.dcr.farm,mainnet,2020-12-09,2023-07-30 01:53:11,[3],0.9500000000000001,False,109,6688,41,1.2.1,785631,0.0026580180000000003
vsp.decredcommunity.org,mainnet,2020-11-05,2023-07-30 01:53:11,[3],0.49,False,499,9070,40,1.2.1+ee0a6fa5b,785631,0.012168357000000001
vsp.stakeminer.com,mainnet,2020-11-09,2023-07-30 01:53:12,[3],1,False,382,25522,152,1.2.0+1c02ba8b9,785631,0.009315255
vspd.99split.com,mainnet,2020-11-17,2023-07-30 01:53:12,[3],0.30000000000000004,False,905,23601,120,1.2.1+ee0a6fa5b,785631,0.022068864
vspd.bass.cf,mainnet,2022-05-01,2023-07-30 01:53:12,[3],0.2,False,741,9738,90,1.2.0,785632,0.018071849
vspd.decredbrasil.com,mainnet,2020-11-22,2023-07-30 01:53:12,[3],5,False,72,2436,20,1.2.1+ee0a6fa5b,785631,0.0017557549
