id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-07-23 02:08:36,[3],0.49,False,357,21646,162,1.2.0+86c25ac5d,783607,0.0086814845
big.decred.energy,mainnet,2022-05-01,2023-07-23 02:08:37,[3],0.49,False,218,3086,17,1.2.0,783607,0.0053012986000000005
dcrhive.com,mainnet,2022-06-23,2023-07-23 02:08:36,[3],0.1,False,1923,7630,23,1.2.1+ee0a6fa5b,783607,0.04676329
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-07-23 02:08:37,[3],0.9500000000000001,False,211,9102,52,1.2.0+86c25ac5d,783607,0.0051310733
decredvoting.com,mainnet,2021-02-01,2023-07-23 02:08:37,[3],1,False,126,4169,27,1.2.0,783607,0.0030640534000000003
stakey.net,mainnet,2020-10-22,2023-07-23 02:08:36,[3],1,False,401,28354,205,1.2.1+dc5819e2d,783607,0.009751472
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-07-23 02:08:36,[3],0.6900000000000001,False,382,19155,212,1.2.0+86c25ac5d,1174512,0.07477001
teststakepool.decred.org,testnet,2020-06-01,2023-07-23 02:08:36,[3],3,False,0,213765,1032,1.3.0-pre+de79ce74b,1174512,0
ultravsp.uk,mainnet,2020-12-01,2023-07-23 02:08:37,[3],0.30000000000000004,False,295,11563,60,1.2.1+ee0a6fa5b,783607,0.0071737757
vsp.coinmine.pl,mainnet,2021-01-28,2023-07-23 02:08:37,[3],0.5,False,180,28165,172,1.2.0-pre+a06a62bfd,783607,0.004377219
vsp.dcr.farm,mainnet,2020-12-09,2023-07-23 02:08:36,[3],0.9500000000000001,False,104,6664,41,1.2.1,783607,0.0025290598
vsp.decredcommunity.org,mainnet,2020-11-05,2023-07-23 02:08:37,[3],0.49,False,475,8965,40,1.2.1+ee0a6fa5b,783607,0.011550995000000001
vsp.stakeminer.com,mainnet,2020-11-09,2023-07-23 02:08:37,[3],1,False,405,25428,149,1.2.0+1c02ba8b9,783607,0.009848743
vspd.99split.com,mainnet,2020-11-17,2023-07-23 02:08:37,[3],0.30000000000000004,False,948,23372,116,1.2.1+ee0a6fa5b,783607,0.023053354
vspd.bass.cf,mainnet,2022-05-01,2023-07-23 02:08:37,[3],0.2,False,672,9553,90,1.2.0,783607,0.016341617000000003
vspd.decredbrasil.com,mainnet,2020-11-22,2023-07-23 02:08:37,[3],5,False,80,2416,19,1.2.1+ee0a6fa5b,783607,0.0019454306000000002
