id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-07-12 02:22:04,[3],0.49,False,335,21535,160,1.2.0+86c25ac5d,780431,0.008214206
big.decred.energy,mainnet,2022-05-01,2023-07-12 02:22:04,[3],0.49,False,237,3003,15,1.2.0,780431,0.0058112447
dcrhive.com,mainnet,2022-06-23,2023-07-12 02:22:04,[3],0.1,False,1810,6945,19,1.2.1+ee0a6fa5b,780431,0.04438124
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-07-12 02:22:04,[3],0.9500000000000001,False,166,9030,52,1.2.0+86c25ac5d,780431,0.0040703234
decredvoting.com,mainnet,2021-02-01,2023-07-12 02:22:04,[3],1,False,161,4107,27,1.2.0,780431,0.003947723
stakey.net,mainnet,2020-10-22,2023-07-12 02:22:03,[3],1,False,433,28207,204,1.2.1+dc5819e2d,780431,0.010617169000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-07-12 02:22:04,[3],0.6900000000000001,False,283,16877,204,1.2.0+86c25ac5d,1167652,0.056588683
teststakepool.decred.org,testnet,2020-06-01,2023-07-12 02:22:04,[3],3,False,0,213765,1032,1.3.0-pre+de79ce74b,1167652,0
ultravsp.uk,mainnet,2020-12-01,2023-07-12 02:22:04,[3],0.30000000000000004,False,406,11406,59,1.2.1+ee0a6fa5b,780431,0.009955129
vsp.coinmine.pl,mainnet,2021-01-28,2023-07-12 02:22:04,[3],0.5,False,193,28087,172,1.2.0-pre+a06a62bfd,780431,0.004732364
vsp.dcr.farm,mainnet,2020-12-09,2023-07-12 02:22:04,[3],0.9500000000000001,False,99,6637,41,1.2.1,780431,0.0024274820000000003
vsp.decredcommunity.org,mainnet,2020-11-05,2023-07-12 02:22:04,[3],0.49,False,475,8792,39,1.2.1+ee0a6fa5b,780431,0.011647010000000001
vsp.stakeminer.com,mainnet,2020-11-09,2023-07-12 02:22:04,[3],1,False,384,25287,149,1.2.0+1c02ba8b9,780431,0.009415688
vspd.99split.com,mainnet,2020-11-17,2023-07-12 02:22:04,[3],0.30000000000000004,False,964,23002,108,1.2.1+ee0a6fa5b,780431,0.0236373
vspd.bass.cf,mainnet,2022-05-01,2023-07-12 02:22:04,[3],0.2,False,530,9337,90,1.2.0,780431,0.012995611
vspd.decredbrasil.com,mainnet,2020-11-22,2023-07-12 02:22:04,[3],5,False,81,2384,19,1.2.1+ee0a6fa5b,780430,0.0019858782
