id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-07-08 02:21:24,[3],0.49,False,357,21496,160,1.2.0+86c25ac5d,779343,0.008544758000000001
big.decred.energy,mainnet,2022-05-01,2023-07-08 02:21:25,[3],0.49,False,257,2972,15,1.2.0,779342,0.0061505325
dcrhive.com,mainnet,2022-06-23,2023-07-08 02:21:24,[3],0.1,False,1840,6707,17,1.2.1+ee0a6fa5b,779343,0.04404021
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-07-08 02:21:25,[3],0.9500000000000001,False,174,9008,52,1.2.0+86c25ac5d,779342,0.0041641737
decredvoting.com,mainnet,2021-02-01,2023-07-08 02:21:25,[3],1,False,150,4090,27,1.2.0,779342,0.003589805
stakey.net,mainnet,2020-10-22,2023-07-08 02:21:24,[3],1,False,480,28143,204,1.2.1+dc5819e2d,779342,0.011487376
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-07-08 02:21:24,[3],0.6900000000000001,False,226,16603,204,1.2.0+86c25ac5d,1166444,0.044305038000000005
teststakepool.decred.org,testnet,2020-06-01,2023-07-08 02:21:24,[3],3,False,0,213765,1032,1.3.0-pre+de79ce74b,1166444,0
ultravsp.uk,mainnet,2020-12-01,2023-07-08 02:21:25,[3],0.30000000000000004,False,438,11364,59,1.2.1+ee0a6fa5b,779343,0.010483485
vsp.coinmine.pl,mainnet,2021-01-28,2023-07-08 02:21:25,[3],0.5,False,206,28060,172,1.2.0-pre+a06a62bfd,779343,0.004930589
vsp.dcr.farm,mainnet,2020-12-09,2023-07-08 02:21:24,[3],0.9500000000000001,False,109,6621,41,1.2.0,779343,0.0026089037
vsp.decredcommunity.org,mainnet,2020-11-05,2023-07-08 02:21:25,[3],0.49,False,484,8739,38,1.2.1+ee0a6fa5b,779342,0.011583104
vsp.stakeminer.com,mainnet,2020-11-09,2023-07-08 02:21:25,[3],1,False,418,25232,148,1.2.0+1c02ba8b9,779342,0.01000359
vspd.99split.com,mainnet,2020-11-17,2023-07-08 02:21:25,[3],0.30000000000000004,False,965,22883,104,1.2.1+ee0a6fa5b,779342,0.023094412
vspd.bass.cf,mainnet,2022-05-01,2023-07-08 02:21:25,[3],0.2,False,551,9266,89,1.2.0,779343,0.013188128
vspd.decredbrasil.com,mainnet,2020-11-22,2023-07-08 02:21:25,[3],5,False,85,2372,19,1.2.1+ee0a6fa5b,779342,0.0020342227000000003
