id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-07-28 01:52:33,[3],0.49,False,352,21708,162,1.2.0+86c25ac5d,785050,0.008545764
big.decred.energy,mainnet,2022-05-01,2023-07-28 01:52:34,[3],0.49,False,226,3124,17,1.2.0,785050,0.0054867687
dcrhive.com,mainnet,2022-06-23,2023-07-28 01:52:33,[3],0.1,False,1848,7963,23,1.2.1+ee0a6fa5b,785050,0.044865258000000005
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-07-28 01:52:34,[3],0.9500000000000001,False,196,9146,52,1.2.0+86c25ac5d,785050,0.0047584367
decredvoting.com,mainnet,2021-02-01,2023-07-28 01:52:34,[3],1,False,109,4194,27,1.2.0,785050,0.0026462735
stakey.net,mainnet,2020-10-22,2023-07-28 01:52:33,[3],1,False,381,28423,205,1.2.1+dc5819e2d,785050,0.009249818
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-07-28 01:52:33,[3],0.6900000000000001,False,388,20522,214,1.2.0+86c25ac5d,1178100,0.07575166
teststakepool.decred.org,testnet,2020-06-01,2023-07-28 01:52:33,[3],3,False,0,213765,1032,1.3.0-pre+de79ce74b,1178100,0
ultravsp.uk,mainnet,2020-12-01,2023-07-28 01:52:34,[3],0.30000000000000004,False,274,11617,61,1.2.1+ee0a6fa5b,785050,0.006652099999999999
vsp.coinmine.pl,mainnet,2021-01-28,2023-07-28 01:52:34,[3],0.5,False,197,28199,172,1.2.0-pre+a06a62bfd,785050,0.0047827144000000005
vsp.dcr.farm,mainnet,2020-12-09,2023-07-28 01:52:33,[3],0.9500000000000001,False,106,6679,41,1.2.1,785050,0.00257344
vsp.decredcommunity.org,mainnet,2020-11-05,2023-07-28 01:52:34,[3],0.49,False,489,9043,40,1.2.1+ee0a6fa5b,785050,0.011871814000000001
vsp.stakeminer.com,mainnet,2020-11-09,2023-07-28 01:52:34,[3],1,False,391,25502,151,1.2.0+1c02ba8b9,785050,0.009492596
vspd.99split.com,mainnet,2020-11-17,2023-07-28 01:52:34,[3],0.30000000000000004,False,911,23538,120,1.2.1+ee0a6fa5b,785051,0.022119705
vspd.bass.cf,mainnet,2022-05-01,2023-07-28 01:52:34,[3],0.2,False,716,9685,90,1.2.0,785050,0.01738286
vspd.decredbrasil.com,mainnet,2020-11-22,2023-07-28 01:52:34,[3],5,False,74,2429,20,1.2.1+ee0a6fa5b,785050,0.0017965526
