id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-07-02 02:33:58,[3],0.49,False,359,21438,160,1.2.0+86c25ac5d,777550,0.0086485185
big.decred.energy,mainnet,2022-05-01,2023-07-02 02:33:58,[3],0.49,False,266,2919,14,1.2.0,777550,0.006408094400000001
dcrhive.com,mainnet,2022-06-23,2023-07-02 02:33:58,[3],0.1,False,1848,6304,15,1.2.0+86c25ac5d,777550,0.044519395
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-07-02 02:33:58,[3],0.9500000000000001,False,184,8965,51,1.2.0+86c25ac5d,777550,0.004432667
decredvoting.com,mainnet,2021-02-01,2023-07-02 02:33:58,[3],1,False,112,4070,27,1.2.0,777550,0.0026981450000000003
stakey.net,mainnet,2020-10-22,2023-07-02 02:33:58,[3],1,False,507,28053,204,1.2.0+9b98f1ad2,777550,0.012213924000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-07-02 02:33:58,[3],0.6900000000000001,False,223,15644,190,1.2.0+86c25ac5d,1162176,0.043665558
teststakepool.decred.org,testnet,2020-06-01,2023-07-02 02:33:58,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-07-02 02:33:58,[3],0.30000000000000004,False,498,11277,59,1.2.0+86c25ac5d,777550,0.011997109
vsp.coinmine.pl,mainnet,2021-01-28,2023-07-02 02:33:58,[3],0.5,False,186,28035,172,1.2.0-pre+a06a62bfd,777550,0.004480848
vsp.dcr.farm,mainnet,2020-12-09,2023-07-02 02:33:58,[3],0.9500000000000001,False,106,6599,41,1.2.0,777550,0.0025536015
vsp.decredcommunity.org,mainnet,2020-11-05,2023-07-02 02:33:58,[3],0.49,False,464,8628,33,1.2.0+86c25ac5d,777550,0.01117803
vsp.stakeminer.com,mainnet,2020-11-09,2023-07-02 02:33:58,[3],1,False,436,25154,146,1.2.0+1c02ba8b9,777550,0.010503493000000001
vspd.99split.com,mainnet,2020-11-17,2023-07-02 02:33:58,[3],0.30000000000000004,False,1051,22666,98,1.2.0+86c25ac5d,777550,0.0253192
vspd.bass.cf,mainnet,2022-05-01,2023-07-02 02:33:58,[3],0.2,False,626,9114,88,1.2.0,777550,0.015080703
vspd.decredbrasil.com,mainnet,2020-11-22,2023-07-02 02:33:58,[3],5,False,66,2352,18,1.2.0+86c25ac5d,777550,0.0015899783
