id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-07-22 02:00:17,[3],0.49,False,358,21636,162,1.2.0+86c25ac5d,783336,0.008721497
big.decred.energy,mainnet,2022-05-01,2023-07-22 02:00:17,[3],0.49,False,221,3077,16,1.2.0,783336,0.005383941000000001
dcrhive.com,mainnet,2022-06-23,2023-07-22 02:00:17,[3],0.1,False,1944,7561,21,1.2.1+ee0a6fa5b,783336,0.04735919
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-07-22 02:00:17,[3],0.9500000000000001,False,212,9095,52,1.2.0+86c25ac5d,783336,0.0051646850000000005
decredvoting.com,mainnet,2021-02-01,2023-07-22 02:00:17,[3],1,False,129,4164,27,1.2.0,783336,0.0031426623
stakey.net,mainnet,2020-10-22,2023-07-22 02:00:17,[3],1,False,397,28348,205,1.2.1+dc5819e2d,783336,0.009671604
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-07-22 02:00:17,[3],0.6900000000000001,False,385,18858,210,1.2.0+86c25ac5d,1173790,0.0752394
teststakepool.decred.org,testnet,2020-06-01,2023-07-22 02:00:17,[3],3,False,0,213765,1032,1.3.0-pre+de79ce74b,1173790,0
ultravsp.uk,mainnet,2020-12-01,2023-07-22 02:00:17,[3],0.30000000000000004,False,307,11549,60,1.2.1+ee0a6fa5b,783336,0.007479049000000001
vsp.coinmine.pl,mainnet,2021-01-28,2023-07-22 02:00:17,[3],0.5,False,181,28161,172,1.2.0-pre+a06a62bfd,783336,0.004409472
vsp.dcr.farm,mainnet,2020-12-09,2023-07-22 02:00:17,[3],0.9500000000000001,False,102,6663,41,1.2.1,783336,0.0024848958000000003
vsp.decredcommunity.org,mainnet,2020-11-05,2023-07-22 02:00:17,[3],0.49,False,486,8950,40,1.2.1+ee0a6fa5b,783336,0.011839798
vsp.stakeminer.com,mainnet,2020-11-09,2023-07-22 02:00:17,[3],1,False,401,25413,149,1.2.0+1c02ba8b9,783336,0.00976905
vspd.99split.com,mainnet,2020-11-17,2023-07-22 02:00:17,[3],0.30000000000000004,False,947,23347,116,1.2.1+ee0a6fa5b,783336,0.023070551
vspd.bass.cf,mainnet,2022-05-01,2023-07-22 02:00:17,[3],0.2,False,647,9537,90,1.2.0,783336,0.015762035
vspd.decredbrasil.com,mainnet,2020-11-22,2023-07-22 02:00:17,[3],5,False,78,2414,19,1.2.1+ee0a6fa5b,783336,0.0019002144
