id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-07-09 02:36:48,[3],0.49,False,355,21505,160,1.2.0+86c25ac5d,779596,0.008553392
big.decred.energy,mainnet,2022-05-01,2023-07-09 02:36:49,[3],0.49,False,254,2975,15,1.2.0,779596,0.006119892
dcrhive.com,mainnet,2022-06-23,2023-07-09 02:36:49,[3],0.1,False,1832,6763,18,1.2.1+ee0a6fa5b,779596,0.044140324
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-07-09 02:36:49,[3],0.9500000000000001,False,172,9012,52,1.2.0+86c25ac5d,779596,0.0041441787
decredvoting.com,mainnet,2021-02-01,2023-07-09 02:36:49,[3],1,False,150,4095,27,1.2.0,779596,0.0036141095
stakey.net,mainnet,2020-10-22,2023-07-09 02:36:48,[3],1,False,463,28163,204,1.2.1+dc5819e2d,779596,0.011155551000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-07-09 02:36:49,[3],0.6900000000000001,False,230,16615,204,1.2.0+86c25ac5d,1166528,0.04592652
teststakepool.decred.org,testnet,2020-06-01,2023-07-09 02:36:48,[3],3,False,0,213765,1032,1.3.0-pre+de79ce74b,1166528,0
ultravsp.uk,mainnet,2020-12-01,2023-07-09 02:36:49,[3],0.30000000000000004,False,431,11371,59,1.2.1+ee0a6fa5b,779596,0.010384541
vsp.coinmine.pl,mainnet,2021-01-28,2023-07-09 02:36:49,[3],0.5,False,200,28067,172,1.2.0-pre+a06a62bfd,779596,0.0048188125
vsp.dcr.farm,mainnet,2020-12-09,2023-07-09 02:36:48,[3],0.9500000000000001,False,104,6626,41,1.2.0,779596,0.0025057825
vsp.decredcommunity.org,mainnet,2020-11-05,2023-07-09 02:36:49,[3],0.49,False,478,8756,39,1.2.1+ee0a6fa5b,779596,0.011516962
vsp.stakeminer.com,mainnet,2020-11-09,2023-07-09 02:36:49,[3],1,False,405,25246,149,1.2.0+1c02ba8b9,779596,0.009758095000000001
vspd.99split.com,mainnet,2020-11-17,2023-07-09 02:36:49,[3],0.30000000000000004,False,972,22916,105,1.2.1+ee0a6fa5b,779596,0.023419429000000002
vspd.bass.cf,mainnet,2022-05-01,2023-07-09 02:36:49,[3],0.2,False,531,9288,90,1.2.0,779596,0.012793948000000001
vspd.decredbrasil.com,mainnet,2020-11-22,2023-07-09 02:36:49,[3],5,False,84,2373,19,1.2.1+ee0a6fa5b,779596,0.0020239013
