id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2023-12-05 01:49:36,[3],0.30000000000000004,False,227,4341,22,22,0,1.3.2,822749,0.0055536525
dcrhive.com,mainnet,2022-06-23,2023-12-05 01:49:36,[3],0.15,False,1242,14086,76,76,0,1.3.2+bec2d12a0,822749,0.030386064
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-12-05 01:49:36,[3],0.9500000000000001,False,127,9966,62,61,1,1.3.1+22d04116b,822749,0.0031071096
decred.stake.fun,mainnet,2021-01-28,2023-12-05 01:49:36,[3],0.5,False,162,29232,176,174,2,1.3.1,822749,0.0039633997
decredvoting.com,mainnet,2021-02-01,2023-12-05 01:49:36,[3],1,False,93,4663,32,31,1,1.3.2,822749,0.002275285
stakey.net,mainnet,2020-10-22,2023-12-05 01:49:36,[3],1,False,318,30082,218,218,0,1.3.2+f79363a87,822749,0.0077800066
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-12-05 01:49:36,[3],0.6900000000000001,False,730,62713,930,156,774,1.3.1+22d04116b,1269690,0.14257812
teststakepool.decred.org,testnet,2020-06-01,2023-12-05 01:49:36,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1269690,0
ultravsp.uk,mainnet,2020-12-01,2023-12-05 01:49:36,[3],0.30000000000000004,False,292,12811,79,78,1,1.4.0-pre+015cf707b,822749,0.007143906
vote.dcr-swiss.ch,mainnet,2023-06-30,2023-12-05 01:49:36,[3],0.1,False,292,733,0,0,0,1.3.2+bec2d12a0,822749,0.007143906
vsp.dcr.farm,mainnet,2020-12-09,2023-12-05 01:49:36,[3],0.15,False,242,7648,44,42,2,1.3.1,822749,0.005920634
vsp.decredcommunity.org,mainnet,2020-11-05,2023-12-05 01:49:36,[3],0.49,False,447,11514,52,52,0,1.3.2+bec2d12a0,822749,0.010936047
vsp.stakeminer.com,mainnet,2020-11-09,2023-12-05 01:49:36,[3],1,False,632,27880,172,172,0,1.3.1+1e824f8dd,822749,0.015462152000000002
vspd.99split.com,mainnet,2020-11-17,2023-12-05 01:49:36,[3],0.30000000000000004,False,577,26309,161,161,0,1.3.2,822749,0.014116554000000002
vspd.bass.cf,mainnet,2022-05-01,2023-12-05 01:49:36,[3],0.2,False,1145,14570,126,0,0,1.2.0,822749,0.028012918
vspd.decredbrasil.com,mainnet,2020-11-22,2023-12-05 01:49:36,[3],5,False,38,2725,20,20,0,1.3.2+bec2d12a0,822749,0.00092968636
