id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2023-12-29 01:36:20,[3],0.30000000000000004,False,209,4511,24,24,0,1.3.2,829792,0.005103287000000001
dcrhive.com,mainnet,2022-06-23,2023-12-29 01:36:20,[3],0.15,False,1093,15022,85,85,0,1.3.2+bec2d12a0,829792,0.026688479
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-12-29 01:36:20,[3],0.9500000000000001,False,114,10074,63,62,1,1.3.1+22d04116b,829792,0.002783611
decred.stake.fun,mainnet,2021-01-28,2023-12-29 01:36:20,[3],0.5,False,120,29363,176,174,2,1.3.1,829792,0.0029301166
decredvoting.com,mainnet,2021-02-01,2023-12-29 01:36:20,[3],1,False,124,4758,33,32,1,1.3.2,829792,0.0030277872
stakey.net,mainnet,2020-10-22,2023-12-29 01:36:20,[3],1,False,292,30328,224,224,0,1.3.2+f79363a87,829792,0.0071299504000000005
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-12-29 01:36:20,[3],0.6900000000000001,False,718,75516,961,187,774,1.3.1+22d04116b,1287773,0.14042637
teststakepool.decred.org,testnet,2020-06-01,2023-12-29 01:36:20,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1287773,0
ultravsp.uk,mainnet,2020-12-01,2023-12-29 01:36:21,[3],0.30000000000000004,False,274,13083,79,78,1,1.4.0-pre+015cf707b,829792,0.0066904332
vote.dcr-swiss.ch,mainnet,2023-06-30,2023-12-29 01:36:20,[3],0.1,False,490,1043,0,0,0,1.3.2+bec2d12a0,829792,0.011964643
vsp.dcr.farm,mainnet,2020-12-09,2023-12-29 01:36:20,[3],0.15,False,315,7875,44,42,2,1.3.1,829792,0.007691556600000001
vsp.decredcommunity.org,mainnet,2020-11-05,2023-12-29 01:36:20,[3],0.49,False,466,11896,55,55,0,1.3.2+bec2d12a0,829792,0.01137862
vsp.stakeminer.com,mainnet,2020-11-09,2023-12-29 01:36:20,[3],1,False,652,28472,173,173,0,1.3.1+1e824f8dd,829792,0.0159203
vspd.99split.com,mainnet,2020-11-17,2023-12-29 01:36:20,[3],0.30000000000000004,False,430,26720,168,168,0,1.3.2,829792,0.0104995845
vspd.bass.cf,mainnet,2022-05-01,2023-12-29 01:36:20,[3],0.2,False,1130,15527,134,0,0,1.2.0,829792,0.027591933000000003
vspd.decredbrasil.com,mainnet,2020-11-22,2023-12-29 01:36:20,[3],5,False,37,2748,20,20,0,1.3.2+bec2d12a0,829792,0.00090345263
