id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2023-12-08 01:48:42,[3],0.30000000000000004,False,225,4363,22,22,0,1.3.2,823615,0.00548072
dcrhive.com,mainnet,2022-06-23,2023-12-08 01:48:42,[3],0.15,False,1199,14209,78,78,0,1.3.2+bec2d12a0,823615,0.029206147000000002
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-12-08 01:48:42,[3],0.9500000000000001,False,128,9976,62,61,1,1.3.1+22d04116b,823615,0.0031179208
decred.stake.fun,mainnet,2021-01-28,2023-12-08 01:48:42,[3],0.5,False,155,29246,176,174,2,1.3.1,823615,0.0037756070000000003
decredvoting.com,mainnet,2021-02-01,2023-12-08 01:48:43,[3],1,False,87,4674,32,31,1,1.3.2,823615,0.0021192117
stakey.net,mainnet,2020-10-22,2023-12-08 01:48:42,[3],1,False,319,30116,218,218,0,1.3.2+f79363a87,823615,0.007770443
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-12-08 01:48:42,[3],0.6900000000000001,False,731,63257,931,157,774,1.3.1+22d04116b,1270478,0.14299688
teststakepool.decred.org,testnet,2020-06-01,2023-12-08 01:48:44,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1270478,0
ultravsp.uk,mainnet,2020-12-01,2023-12-08 01:48:42,[3],0.30000000000000004,False,296,12846,79,78,1,1.4.0-pre+015cf707b,823615,0.007210192000000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2023-12-08 01:48:42,[3],0.1,False,313,767,0,0,0,1.3.2+bec2d12a0,823615,0.0076242904
vsp.dcr.farm,mainnet,2020-12-09,2023-12-08 01:48:42,[3],0.15,False,239,7673,44,42,2,1.3.1,823615,0.005821742600000001
vsp.decredcommunity.org,mainnet,2020-11-05,2023-12-08 01:48:42,[3],0.49,False,456,11554,52,52,0,1.3.2+bec2d12a0,823615,0.011107593
vsp.stakeminer.com,mainnet,2020-11-09,2023-12-08 01:48:42,[3],1,False,668,27937,172,172,0,1.3.1+1e824f8dd,823615,0.016271649000000003
vspd.99split.com,mainnet,2020-11-17,2023-12-08 01:48:42,[3],0.30000000000000004,False,576,26380,161,161,0,1.3.2,823615,0.014030644
vspd.bass.cf,mainnet,2022-05-01,2023-12-08 01:48:43,[3],0.2,False,1132,14702,128,0,0,1.2.0,823615,0.02757411
vspd.decredbrasil.com,mainnet,2020-11-22,2023-12-08 01:48:42,[3],5,False,35,2729,20,20,0,1.3.2+bec2d12a0,823615,0.00085255643
