id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2023-12-24 01:52:36,[3],0.30000000000000004,False,209,4474,23,23,0,1.3.2,828310,0.0050970637000000004
dcrhive.com,mainnet,2022-06-23,2023-12-24 01:52:36,[3],0.15,False,1172,14823,84,84,0,1.3.2+bec2d12a0,828310,0.028582577
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-12-24 01:52:36,[3],0.9500000000000001,False,115,10055,63,62,1,1.3.1+22d04116b,828310,0.0028046044
decred.stake.fun,mainnet,2021-01-28,2023-12-24 01:52:36,[3],0.5,False,132,29337,176,174,2,1.3.1,828310,0.0032191982
decredvoting.com,mainnet,2021-02-01,2023-12-24 01:52:36,[3],1,False,121,4728,33,32,1,1.3.2,828310,0.0029509317
stakey.net,mainnet,2020-10-22,2023-12-24 01:52:36,[3],1,False,302,30281,224,224,0,1.3.2+f79363a87,828310,0.007365135
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-12-24 01:52:36,[3],0.6900000000000001,False,728,71305,954,180,774,1.3.1+22d04116b,1281817,0.14299744
teststakepool.decred.org,testnet,2020-06-01,2023-12-24 01:52:36,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1281817,0
ultravsp.uk,mainnet,2020-12-01,2023-12-24 01:52:36,[3],0.30000000000000004,False,265,13020,79,78,1,1.4.0-pre+015cf707b,828310,0.006462784
vote.dcr-swiss.ch,mainnet,2023-06-30,2023-12-24 01:52:36,[3],0.1,False,367,971,0,0,0,1.3.2+bec2d12a0,828310,0.008950346000000001
vsp.dcr.farm,mainnet,2020-12-09,2023-12-24 01:52:36,[3],0.15,False,352,7817,44,42,2,1.3.1,828310,0.008584528000000001
vsp.decredcommunity.org,mainnet,2020-11-05,2023-12-24 01:52:36,[3],0.49,False,462,11817,55,55,0,1.3.2+bec2d12a0,828310,0.011267194000000001
vsp.stakeminer.com,mainnet,2020-11-09,2023-12-24 01:52:36,[3],1,False,660,28355,173,173,0,1.3.1+1e824f8dd,828310,0.01609599
vspd.99split.com,mainnet,2020-11-17,2023-12-24 01:52:36,[3],0.30000000000000004,False,461,26649,167,167,0,1.3.2,828310,0.011242806000000001
vspd.bass.cf,mainnet,2022-05-01,2023-12-24 01:52:36,[3],0.2,False,1155,15356,133,0,0,1.2.0,828310,0.028167984
vspd.decredbrasil.com,mainnet,2020-11-22,2023-12-24 01:52:36,[3],5,False,34,2742,20,20,0,1.3.2+bec2d12a0,828310,0.0008291874
