id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2023-12-16 01:46:02,[3],0.30000000000000004,False,210,4424,22,22,0,1.3.2,825920,0.0051378660000000005
dcrhive.com,mainnet,2022-06-23,2023-12-16 01:46:02,[3],0.15,False,1175,14514,83,83,0,1.3.2+bec2d12a0,825920,0.028747585000000003
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-12-16 01:46:03,[3],0.9500000000000001,False,116,10015,63,62,1,1.3.1+22d04116b,825920,0.0028380593
decred.stake.fun,mainnet,2021-01-28,2023-12-16 01:46:02,[3],0.5,False,137,29294,176,174,2,1.3.1,825920,0.0033518460000000003
decredvoting.com,mainnet,2021-02-01,2023-12-16 01:46:03,[3],1,False,110,4700,33,32,1,1.3.2,825920,0.002691263
stakey.net,mainnet,2020-10-22,2023-12-16 01:46:02,[3],1,False,307,30190,223,223,0,1.3.2+f79363a87,825920,0.007511071
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-12-16 01:46:02,[3],0.6900000000000001,False,756,64799,938,164,774,1.3.1+22d04116b,1272540,0.14499424
teststakepool.decred.org,testnet,2020-06-01,2023-12-16 01:46:02,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1272540,0
ultravsp.uk,mainnet,2020-12-01,2023-12-16 01:46:02,[3],0.30000000000000004,False,267,12943,79,78,1,1.4.0-pre+015cf707b,825920,0.0065324297
vote.dcr-swiss.ch,mainnet,2023-06-30,2023-12-16 01:46:02,[3],0.1,False,324,869,0,0,0,1.3.2+bec2d12a0,825920,0.007926993
vsp.dcr.farm,mainnet,2020-12-09,2023-12-16 01:46:03,[3],0.15,False,227,7738,44,42,2,1.3.1,825920,0.0055537885
vsp.decredcommunity.org,mainnet,2020-11-05,2023-12-16 01:46:02,[3],0.49,False,438,11679,54,54,0,1.3.2+bec2d12a0,825919,0.01071481
vsp.stakeminer.com,mainnet,2020-11-09,2023-12-16 01:46:03,[3],1,False,671,28140,173,173,0,1.3.1+1e824f8dd,825920,0.016416706
vspd.99split.com,mainnet,2020-11-17,2023-12-16 01:46:02,[3],0.30000000000000004,False,552,26520,166,166,0,1.3.2,825920,0.013505248000000001
vspd.bass.cf,mainnet,2022-05-01,2023-12-16 01:46:03,[3],0.2,False,1143,15041,130,0,0,1.2.0,825920,0.02796467
vspd.decredbrasil.com,mainnet,2020-11-22,2023-12-16 01:46:03,[3],5,False,32,2736,20,20,0,1.3.2+bec2d12a0,825920,0.00078291295
