side,qty,rate,time
2,1.0,108625760,2025-01-18 01:53:43.009
2,1.0,108125980,2025-01-18 01:53:42.572
2,1.0,107626200,2025-01-18 01:53:42.007
2,1.0,107126420,2025-01-18 01:53:41.574
2,1.0,106626640,2025-01-18 01:53:41.139
2,1.0,106126860,2025-01-18 01:53:40.735
2,1.0,105627080,2025-01-18 01:53:40.281
2,1.0,105127300,2025-01-18 01:53:39.752
2,1.0,104627520,2025-01-18 01:53:39.347
2,1.0,104127740,2025-01-18 01:53:38.891
2,1000.0,100900000,2024-12-13 06:33:59.144
2,875.0,100655080,2025-01-17 17:11:17.913
1,1000.0,100500000,2025-01-17 14:23:39.630
1,960.0,100400000,2025-01-16 18:49:16.576
1,991.0,100100000,2025-01-10 07:56:35.969
1,875.0,99255080,2025-01-17 17:11:16.724
1,2000.0,99100000,2024-12-09 01:55:54.336
1,1.0,95784200,2025-01-18 01:53:33.480
1,1.0,95284420,2025-01-18 01:53:34.023
1,1.0,94784640,2025-01-18 01:53:34.563
1,1.0,94284860,2025-01-18 01:53:35.063
1,1.0,93785080,2025-01-18 01:53:35.575
1,1.0,93285300,2025-01-18 01:53:36.160
1,1.0,92785520,2025-01-18 01:53:36.681
1,1.0,92285740,2025-01-18 01:53:37.085
1,1.0,91785960,2025-01-18 01:53:37.491
1,1.0,91286180,2025-01-18 01:53:37.966
