side,qty,rate,time
2,1.0,111527800,2025-01-23 02:04:59.569
2,1.0,111027560,2025-01-23 02:04:58.996
2,1.0,110527320,2025-01-23 02:04:58.509
2,1.0,110027080,2025-01-23 02:04:57.937
2,1.0,109526830,2025-01-23 02:04:57.368
2,1.0,109026590,2025-01-23 02:04:56.876
2,1.0,108526350,2025-01-23 02:04:56.291
2,1.0,108026110,2025-01-23 02:04:55.748
2,1.0,107525870,2025-01-23 02:04:55.180
2,1.0,107025620,2025-01-23 02:04:54.521
2,1000.0,100900000,2024-12-13 06:33:59.144
2,407.0,100734980,2025-01-22 21:51:18.043
1,957.0,100500000,2025-01-17 14:23:39.630
1,960.0,100400000,2025-01-16 18:49:16.576
1,991.0,100100000,2025-01-10 07:56:35.969
1,500.0,99334980,2025-01-22 21:51:17.052
1,2000.0,99100000,2024-12-09 01:55:54.336
1,1.0,93071160,2025-01-23 02:04:48.168
1,1.0,92570910,2025-01-23 02:04:48.810
1,1.0,92070670,2025-01-23 02:04:49.476
1,1.0,91570430,2025-01-23 02:04:50.046
1,1.0,91070190,2025-01-23 02:04:50.674
1,1.0,90569950,2025-01-23 02:04:51.245
1,1.0,90069700,2025-01-23 02:04:51.766
1,1.0,89569460,2025-01-23 02:04:52.323
1,1.0,89069220,2025-01-23 02:04:52.929
1,1.0,88568980,2025-01-23 02:04:53.487
