side,qty,rate,time
2,1.0,107038980,2025-01-08 02:11:38.025
2,1.0,106538840,2025-01-08 02:11:37.517
2,1.0,106038710,2025-01-08 02:11:37.064
2,1.0,105538580,2025-01-08 02:11:36.619
2,1.0,105038450,2025-01-08 02:11:36.133
2,1.0,104538320,2025-01-08 02:11:35.678
2,1.0,104038180,2025-01-08 02:11:35.266
2,1.0,103538050,2025-01-08 02:11:34.835
2,1.0,103037920,2025-01-08 02:11:34.377
2,1.0,102537790,2025-01-08 02:11:33.960
2,1000.0,100900000,2024-12-13 06:33:59.144
2,875.0,100714910,2025-01-08 00:19:03.489
1,1000.0,100000000,2025-01-07 21:35:29.711
1,875.0,99314910,2025-01-08 00:19:02.397
1,2000.0,99100000,2024-12-09 01:55:54.336
1,1.0,97514910,2025-01-08 02:11:28.737
1,1.0,97014780,2025-01-08 02:11:29.196
1,1.0,96514650,2025-01-08 02:11:29.801
1,1.0,96014520,2025-01-08 02:11:30.278
1,1.0,95514380,2025-01-08 02:11:30.706
1,1.0,95014250,2025-01-08 02:11:31.224
1,1.0,94514120,2025-01-08 02:11:31.710
1,1.0,94013990,2025-01-08 02:11:32.181
1,1.0,93513860,2025-01-08 02:11:32.617
1,1.0,93013720,2025-01-08 02:11:33.017
