side,qty,rate,time
2,1.0,107017300,2025-01-04 01:38:06.338
2,1.0,106517150,2025-01-04 01:38:05.863
2,1.0,106017010,2025-01-04 01:38:05.307
2,1.0,105516870,2025-01-04 01:38:04.793
2,1.0,105016730,2025-01-04 01:38:04.262
2,1.0,104516580,2025-01-04 01:38:03.715
2,1.0,104016440,2025-01-04 01:38:03.210
2,1.0,103516300,2025-01-04 01:38:02.766
2,1.0,103016160,2025-01-04 01:38:02.253
2,1.0,102516020,2025-01-04 01:38:01.795
2,1000.0,100900000,2024-12-13 06:33:59.144
2,156.0,100780420,2024-12-18 12:59:34.843
2,875.0,100763070,2025-01-03 11:46:33.422
2,1.0,100700000,2025-01-03 06:50:16.361
1,1.0,99372510,2025-01-03 14:38:45.929
1,874.0,99363070,2025-01-03 11:46:32.427
1,100.0,99100010,2024-12-28 22:10:30.561
1,2000.0,99100000,2024-12-09 01:55:54.336
1,1.0,97507910,2025-01-04 01:28:01.659
1,1.0,97007760,2025-01-04 01:28:02.280
1,1.0,96507620,2025-01-04 01:28:02.829
1,1.0,96007480,2025-01-04 01:28:03.293
1,1.0,95507340,2025-01-04 01:28:03.763
1,1.0,95007190,2025-01-04 01:28:04.290
1,1.0,94507050,2025-01-04 01:28:04.858
1,1.0,94006910,2025-01-04 01:28:05.357
1,1.0,93489180,2025-01-04 01:20:35.048
1,1.0,92989030,2025-01-04 01:20:35.509
