side,qty,rate,time
2,1.0,114162350,2025-01-20 02:04:15.132
2,1.0,113661550,2025-01-20 02:04:14.649
2,1.0,113160740,2025-01-20 02:04:14.166
2,1.0,112659940,2025-01-20 02:04:13.701
2,1.0,112159130,2025-01-20 02:04:13.054
2,1.0,111658330,2025-01-20 02:04:12.577
2,1.0,111157520,2025-01-20 02:04:12.166
2,1.0,110656720,2025-01-20 02:04:11.582
2,1.0,110155910,2025-01-20 02:04:11.106
2,1.0,109655110,2025-01-20 02:04:10.650
2,1000.0,100900000,2024-12-13 06:33:59.144
2,500.0,100834930,2025-01-19 23:19:17.790
1,1000.0,100500000,2025-01-17 14:23:39.630
1,960.0,100400000,2025-01-16 18:49:16.576
1,991.0,100100000,2025-01-10 07:56:35.969
1,500.0,99434930,2025-01-19 23:19:16.804
1,2000.0,99100000,2024-12-09 01:55:54.336
1,1.0,90666950,2025-01-20 02:04:02.935
1,1.0,90166150,2025-01-20 02:04:03.554
1,1.0,89665340,2025-01-20 02:04:04.222
1,1.0,89164540,2025-01-20 02:04:04.952
1,1.0,88663730,2025-01-20 02:04:05.589
1,1.0,88162930,2025-01-20 02:04:06.162
1,1.0,87662120,2025-01-20 02:04:06.786
1,1.0,87161320,2025-01-20 02:04:07.400
1,1.0,86660510,2025-01-20 02:04:07.954
1,1.0,86159710,2025-01-20 02:04:08.552
