pool_id,url,hashrate,miners,minpay,id,feetype,workers,income,i_blocks,blocks_nr,lastblock,lastblocktime,blocks_1000,blocks_count,hashrate_average_100_count,hashrate_average_100hashrate_average_1h,hashrate_average_7d,hashrate_average_7d_count,expected_blocks,luck
miningandco.com,https://decred.miningandco.com,4610000000000,-1,-1,33,PPS,0,0,0,11,844161,1708131595,470,45,78,0,3794804705923.0767,169,44.61,0.3861809903634992
0,https://decred.pooltronic.tech,237010000000,-1,-1,29,PPLNS,0,0,0,10,844056,1708099969,54,0,78,0,1277955429443.2917,158,2.29,0
0,https://losmuchachos.digital,2290000000000,-1,-1,31,PPLNS,0,0,0,11,844163,1708132757,128,21,78,0,858964482315.9762,169,21.39,-0.3861809903634992
gopool.cash,https://dcr.gopool.cash,-1,-1,-1,32,PPLNS,0,0,0,0,838831,1706536272,0,0,0,0,0,0,0,0
