id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-02-15 01:37:06,[3],0.30000000000000004,False,356,5042,30,29,1,1.3.2,843529,0.008308051
dcrhive.com,mainnet,2022-06-23,2024-02-15 01:37:06,[3],0.15,False,1214,16877,96,96,0,1.3.2+bec2d12a0,843529,0.028331388000000002
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-02-15 01:37:06,[3],0.9500000000000001,False,131,10258,67,66,1,1.3.2+bec2d12a0,843529,0.0030571762
decred.stake.fun,mainnet,2021-01-28,2024-02-15 01:37:06,[3],0.5,False,116,29559,179,177,2,1.3.1,843529,0.002707118
decredvoting.com,mainnet,2021-02-01,2024-02-15 01:37:06,[3],1,False,256,5016,34,33,1,1.3.2,843529,0.0059743290000000004
stakey.net,mainnet,2020-10-22,2024-02-15 01:37:06,[3],1,False,220,30723,228,228,0,1.3.2+f79363a87,843529,0.005134189
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-02-15 01:37:06,[3],0.6900000000000001,False,473,94565,1013,238,775,1.3.1+22d04116b,1323544,0.091880344
teststakepool.decred.org,testnet,2020-06-01,2024-02-15 01:37:06,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1297170,0
ultravsp.uk,mainnet,2020-12-01,2024-02-15 01:37:06,[3],0.30000000000000004,False,271,13540,82,81,1,1.4.0-pre+015cf707b,843529,0.0063243876
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-02-15 01:37:06,[3],0.1,False,885,2303,2,2,0,1.3.2+bec2d12a0,843529,0.020653442
vsp.dcr.farm,mainnet,2020-12-09,2024-02-15 01:37:06,[3],1,False,123,8212,44,42,2,1.3.1,843529,0.0028704784000000002
vsp.decredcommunity.org,mainnet,2020-11-05,2024-02-15 01:37:06,[3],0.49,False,636,12898,67,67,0,1.3.2+bec2d12a0,843529,0.014842474000000001
vsp.stakeminer.com,mainnet,2020-11-09,2024-02-15 01:37:06,[3],1,False,603,29482,178,178,0,1.3.2+81acb861c,843529,0.014072346000000001
vspd.99split.com,mainnet,2020-11-17,2024-02-15 01:37:08,[3],0.30000000000000004,False,241,27268,177,177,0,1.3.2,843529,0.0056242705
vspd.bass.cf,mainnet,2022-05-01,2024-02-15 01:37:06,[3],0.2,False,1156,17354,145,0,0,1.2.0,843529,0.02697783
vspd.decredbrasil.com,mainnet,2020-11-22,2024-02-15 01:37:06,[3],5,False,40,2817,21,21,0,1.3.2+bec2d12a0,843529,0.0009334889
