id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-02-25 01:43:03,[3],0.30000000000000004,False,304,5177,32,31,1,1.3.2,846559,0.007465252
dcrhive.com,mainnet,2022-06-23,2024-02-25 01:43:03,[3],0.15,False,1189,17272,102,102,0,1.3.2+bec2d12a0,846559,0.029197976
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-02-25 01:43:03,[3],0.9500000000000001,False,146,10302,67,66,1,1.3.2+bec2d12a0,846559,0.0035852855000000003
decred.stake.fun,mainnet,2021-01-28,2024-02-25 01:43:03,[3],0.5,False,108,29599,181,179,2,1.3.1,846559,0.0026521292
decredvoting.com,mainnet,2021-02-01,2024-02-25 01:43:04,[3],1,False,234,5117,35,34,1,1.3.2,846559,0.00574628
stakey.net,mainnet,2020-10-22,2024-02-25 01:43:03,[3],1,False,199,30794,230,230,0,1.3.2+f79363a87,846559,0.0048867934000000005
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-02-25 01:43:03,[3],0.6900000000000001,False,475,97790,1022,247,775,1.3.1+22d04116b,1330712,0.092358544
teststakepool.decred.org,testnet,2020-06-01,2024-02-25 01:43:03,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1297170,0
ultravsp.uk,mainnet,2020-12-01,2024-02-25 01:43:03,[3],0.30000000000000004,False,278,13631,82,81,1,1.4.0-pre+015cf707b,846559,0.0068267765
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-02-25 01:43:03,[3],0.1,False,813,2567,6,6,0,1.3.2+bec2d12a0,846559,0.01996464
vsp.dcr.farm,mainnet,2020-12-09,2024-02-25 01:43:03,[3],1,False,107,8254,44,42,2,1.3.1,846559,0.0026275723
vsp.decredcommunity.org,mainnet,2020-11-05,2024-02-25 01:43:03,[3],0.49,False,500,13094,70,70,0,1.3.2+bec2d12a0,846559,0.012278375000000001
vsp.stakeminer.com,mainnet,2020-11-09,2024-02-25 01:43:03,[3],1,False,535,29699,180,180,0,1.3.2+81acb861c,846559,0.013137861
vspd.99split.com,mainnet,2020-11-17,2024-02-25 01:43:03,[3],0.30000000000000004,False,199,27349,177,177,0,1.3.2,846559,0.0048867934000000005
vspd.bass.cf,mainnet,2022-05-01,2024-02-25 01:43:04,[3],0.2,False,999,17715,151,0,0,1.2.0,846559,0.024532193
vspd.decredbrasil.com,mainnet,2020-11-22,2024-02-25 01:43:03,[3],5,False,36,2829,21,21,0,1.3.2+bec2d12a0,846559,0.000884043
