id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-02-16 01:36:50,[3],0.30000000000000004,False,341,5060,32,31,1,1.3.2,843896,0.008012595
dcrhive.com,mainnet,2022-06-23,2024-02-16 01:36:50,[3],0.15,False,1173,16923,97,97,0,1.3.2+bec2d12a0,843896,0.027562385000000002
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-02-16 01:36:50,[3],0.9500000000000001,False,126,10263,67,66,1,1.3.2+bec2d12a0,843896,0.0029606654
decred.stake.fun,mainnet,2021-01-28,2024-02-16 01:36:50,[3],0.5,False,117,29562,179,177,2,1.3.1,843896,0.0027491893
decredvoting.com,mainnet,2021-02-01,2024-02-16 01:36:50,[3],1,False,259,5030,34,33,1,1.3.2,843896,0.006085812
stakey.net,mainnet,2020-10-22,2024-02-16 01:36:50,[3],1,False,214,30731,229,229,0,1.3.2+f79363a87,843896,0.005028432
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-02-16 01:36:50,[3],0.6900000000000001,False,471,94880,1013,238,775,1.3.1+22d04116b,1324263,0.09233484
teststakepool.decred.org,testnet,2020-06-01,2024-02-16 01:36:50,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1297170,0
ultravsp.uk,mainnet,2020-12-01,2024-02-16 01:36:50,[3],0.30000000000000004,False,269,13549,82,81,1,1.4.0-pre+015cf707b,843896,0.0063207857000000004
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-02-16 01:36:50,[3],0.1,False,862,2332,2,2,0,1.3.2+bec2d12a0,843896,0.020254710000000002
vsp.dcr.farm,mainnet,2020-12-09,2024-02-16 01:36:50,[3],1,False,123,8214,44,42,2,1.3.1,843896,0.0028901733
vsp.decredcommunity.org,mainnet,2020-11-05,2024-02-16 01:36:50,[3],0.49,False,623,12913,68,68,0,1.3.2+bec2d12a0,843896,0.014638846
vsp.stakeminer.com,mainnet,2020-11-09,2024-02-16 01:36:50,[3],1,False,585,29509,179,179,0,1.3.2+81acb861c,843896,0.013745947000000001
vspd.99split.com,mainnet,2020-11-17,2024-02-16 01:36:50,[3],0.30000000000000004,False,229,27280,177,177,0,1.3.2,843896,0.0053808917
vspd.bass.cf,mainnet,2022-05-01,2024-02-16 01:36:51,[3],0.2,False,1137,17393,145,0,0,1.2.0,843896,0.026716482000000003
vspd.decredbrasil.com,mainnet,2020-11-22,2024-02-16 01:36:50,[3],5,False,36,2821,21,21,0,1.3.2+bec2d12a0,843896,0.0008459044
