id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-02-20 01:36:43,[3],0.30000000000000004,False,298,5116,32,31,1,1.3.2,845037,0.007504407
dcrhive.com,mainnet,2022-06-23,2024-02-20 01:36:43,[3],0.15,False,1054,17071,99,99,0,1.3.2+bec2d12a0,845037,0.026542433
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-02-20 01:36:43,[3],0.9500000000000001,False,118,10279,67,66,1,1.3.2+bec2d12a0,845037,0.0029715437
decred.stake.fun,mainnet,2021-01-28,2024-02-20 01:36:43,[3],0.5,False,113,29576,180,178,2,1.3.1,845037,0.0028456307000000003
decredvoting.com,mainnet,2021-02-01,2024-02-20 01:36:43,[3],1,False,276,5063,35,34,1,1.3.2,845037,0.0069503905000000005
stakey.net,mainnet,2020-10-22,2024-02-20 01:36:43,[3],1,False,198,30758,230,230,0,1.3.2+f79363a87,845037,0.0049861497
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-02-20 01:36:43,[3],0.6900000000000001,False,473,96163,1019,244,775,1.3.1+22d04116b,1327147,0.0921668
teststakepool.decred.org,testnet,2020-06-01,2024-02-20 01:36:43,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1297170,0
ultravsp.uk,mainnet,2020-12-01,2024-02-20 01:36:43,[3],0.30000000000000004,False,263,13583,82,81,1,1.4.0-pre+015cf707b,845037,0.0066230167000000005
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-02-20 01:36:43,[3],0.1,False,784,2443,5,5,0,1.3.2+bec2d12a0,845037,0.019743137
vsp.dcr.farm,mainnet,2020-12-09,2024-02-20 01:36:43,[3],1,False,105,8235,44,42,2,1.3.1,845037,0.0026441703
vsp.decredcommunity.org,mainnet,2020-11-05,2024-02-20 01:36:43,[3],0.49,False,554,12997,69,69,0,1.3.2+bec2d12a0,845037,0.013951146000000001
vsp.stakeminer.com,mainnet,2020-11-09,2024-02-20 01:36:43,[3],1,False,561,29578,180,180,0,1.3.2+81acb861c,845037,0.014127424000000001
vspd.99split.com,mainnet,2020-11-17,2024-02-20 01:36:43,[3],0.30000000000000004,False,198,27317,177,177,0,1.3.2,845037,0.0049861497
vspd.bass.cf,mainnet,2022-05-01,2024-02-20 01:36:43,[3],0.2,False,1065,17529,149,0,0,1.2.0,845037,0.026819441000000003
vspd.decredbrasil.com,mainnet,2020-11-22,2024-02-20 01:36:43,[3],5,False,36,2823,21,21,0,1.3.2+bec2d12a0,845037,0.0009065727
