id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-02-27 01:35:19,[3],0.30000000000000004,False,312,5195,32,31,1,1.3.2,847110,0.0076339613
dcrhive.com,mainnet,2022-06-23,2024-02-27 01:35:19,[3],0.15,False,1250,17356,102,102,0,1.3.2+bec2d12a0,847110,0.03058478
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-02-27 01:35:19,[3],0.9500000000000001,False,145,10311,67,66,1,1.3.2+bec2d12a0,847110,0.0035478347
decred.stake.fun,mainnet,2021-01-28,2024-02-27 01:35:19,[3],0.5,False,110,29603,181,179,2,1.3.1,847110,0.0026914608
decredvoting.com,mainnet,2021-02-01,2024-02-27 01:35:20,[3],1,False,223,5134,35,34,1,1.3.2,847110,0.005456325000000001
stakey.net,mainnet,2020-10-22,2024-02-27 01:35:19,[3],1,False,212,30808,230,230,0,1.3.2+f79363a87,847110,0.005187179
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-02-27 01:35:19,[3],0.6900000000000001,False,476,98443,1022,247,775,1.3.1+22d04116b,1332069,0.09320541
teststakepool.decred.org,testnet,2020-06-01,2024-02-27 01:35:19,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1297170,0
ultravsp.uk,mainnet,2020-12-01,2024-02-27 01:35:19,[3],0.30000000000000004,False,269,13656,82,81,1,1.4.0-pre+015cf707b,847110,0.0065818448
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-02-27 01:35:19,[3],0.1,False,790,2619,6,6,0,1.3.2+bec2d12a0,847110,0.019329581000000002
vsp.dcr.farm,mainnet,2020-12-09,2024-02-27 01:35:19,[3],1,False,108,8265,44,42,2,1.3.1,847110,0.0026425251
vsp.decredcommunity.org,mainnet,2020-11-05,2024-02-27 01:35:19,[3],0.49,False,479,13126,70,70,0,1.3.2+bec2d12a0,847110,0.011720088
vsp.stakeminer.com,mainnet,2020-11-09,2024-02-27 01:35:19,[3],1,False,532,29734,180,180,0,1.3.2+81acb861c,847110,0.013016882
vspd.99split.com,mainnet,2020-11-17,2024-02-27 01:35:20,[3],0.30000000000000004,False,202,27362,177,177,0,1.3.2,847110,0.0049425005000000004
vspd.bass.cf,mainnet,2022-05-01,2024-02-27 01:35:20,[3],0.2,False,993,17773,151,0,0,1.2.0,847110,0.02429655
vspd.decredbrasil.com,mainnet,2020-11-22,2024-02-27 01:35:19,[3],5,False,34,2833,21,21,0,1.3.2+bec2d12a0,847110,0.0008319060399999999
