id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-02-29 01:38:49,[3],0.30000000000000004,False,317,5210,32,31,1,1.3.2,847682,0.007709519000000001
dcrhive.com,mainnet,2022-06-23,2024-02-29 01:38:49,[3],0.15,False,1268,17430,102,102,0,1.3.2+bec2d12a0,847682,0.030838076000000002
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-02-29 01:38:49,[3],0.9500000000000001,False,144,10321,67,66,1,1.3.2+bec2d12a0,847682,0.0035021158
decred.stake.fun,mainnet,2021-01-28,2024-02-29 01:38:49,[3],0.5,False,146,29614,181,179,2,1.3.1,847682,0.0035507563
decredvoting.com,mainnet,2021-02-01,2024-02-29 01:38:49,[3],1,False,218,5149,35,34,1,1.3.2,847682,0.005301814
stakey.net,mainnet,2020-10-22,2024-02-29 01:38:49,[3],1,False,234,30826,230,230,0,1.3.2+f79363a87,847682,0.0056909383
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-02-29 01:38:49,[3],0.6900000000000001,False,472,99034,1022,247,775,1.3.1+22d04116b,1333343,0.09198987
teststakepool.decred.org,testnet,2020-06-01,2024-02-29 01:38:49,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1297170,0
ultravsp.uk,mainnet,2020-12-01,2024-02-29 01:38:49,[3],0.30000000000000004,False,279,13671,82,81,1,1.4.0-pre+015cf707b,847682,0.0067853495
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-02-29 01:38:49,[3],0.1,False,779,2663,6,6,0,1.3.2+bec2d12a0,847682,0.018945474
vsp.dcr.farm,mainnet,2020-12-09,2024-02-29 01:38:49,[3],1,False,106,8269,44,42,2,1.3.1,847682,0.0025779463
vsp.decredcommunity.org,mainnet,2020-11-05,2024-02-29 01:38:49,[3],0.49,False,455,13164,70,70,0,1.3.2+bec2d12a0,847682,0.011065713000000001
vsp.stakeminer.com,mainnet,2020-11-09,2024-02-29 01:38:49,[3],1,False,527,29778,180,180,0,1.3.2+81acb861c,847682,0.012816771000000001
vspd.99split.com,mainnet,2020-11-17,2024-02-29 01:38:49,[3],0.30000000000000004,False,200,27376,177,177,0,1.3.2,847682,0.0048640496
vspd.bass.cf,mainnet,2022-05-01,2024-02-29 01:38:49,[3],0.2,False,1018,17839,151,0,0,1.2.0,847682,0.024758013000000002
vspd.decredbrasil.com,mainnet,2020-11-22,2024-02-29 01:38:49,[3],5,False,34,2835,21,21,0,1.3.2+bec2d12a0,847682,0.0008268885000000001
