id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-02-28 01:40:28,[3],0.30000000000000004,False,313,5204,32,31,1,1.3.2,847407,0.0076779667
dcrhive.com,mainnet,2022-06-23,2024-02-28 01:40:28,[3],0.15,False,1262,17393,102,102,0,1.3.2+bec2d12a0,847407,0.03095717
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-02-28 01:40:28,[3],0.9500000000000001,False,142,10318,67,66,1,1.3.2+bec2d12a0,847407,0.0034832950000000004
decred.stake.fun,mainnet,2021-01-28,2024-02-28 01:40:28,[3],0.5,False,150,29610,181,179,2,1.3.1,847407,0.003679537
decredvoting.com,mainnet,2021-02-01,2024-02-28 01:40:28,[3],1,False,217,5144,35,34,1,1.3.2,847407,0.005323063
stakey.net,mainnet,2020-10-22,2024-02-28 01:40:28,[3],1,False,236,30816,230,230,0,1.3.2+f79363a87,847407,0.005789138
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-02-28 01:40:28,[3],0.6900000000000001,False,479,98769,1022,247,775,1.3.1+22d04116b,1332752,0.09288346
teststakepool.decred.org,testnet,2020-06-01,2024-02-28 01:40:28,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1297170,0
ultravsp.uk,mainnet,2020-12-01,2024-02-28 01:40:29,[3],0.30000000000000004,False,272,13665,82,81,1,1.4.0-pre+015cf707b,847407,0.006672227
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-02-28 01:40:28,[3],0.1,False,782,2643,6,6,0,1.3.2+bec2d12a0,847407,0.019182652
vsp.dcr.farm,mainnet,2020-12-09,2024-02-28 01:40:28,[3],1,False,107,8268,44,42,2,1.3.1,847407,0.0026247364
vsp.decredcommunity.org,mainnet,2020-11-05,2024-02-28 01:40:28,[3],0.49,False,466,13145,70,70,0,1.3.2+bec2d12a0,847407,0.011431094000000001
vsp.stakeminer.com,mainnet,2020-11-09,2024-02-28 01:40:28,[3],1,False,530,29754,180,180,0,1.3.2+81acb861c,847407,0.01300103
vspd.99split.com,mainnet,2020-11-17,2024-02-28 01:40:28,[3],0.30000000000000004,False,202,27369,177,177,0,1.3.2,847407,0.0049551097
vspd.bass.cf,mainnet,2022-05-01,2024-02-28 01:40:29,[3],0.2,False,1020,17807,151,0,0,1.2.0,847407,0.02502085
vspd.decredbrasil.com,mainnet,2020-11-22,2024-02-28 01:40:28,[3],5,False,35,2833,21,21,0,1.3.2+bec2d12a0,847407,0.0008585586
