id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-02-24 01:33:37,[3],0.30000000000000004,False,302,5163,32,31,1,1.3.2,846243,0.0074501676
dcrhive.com,mainnet,2022-06-23,2024-02-24 01:33:36,[3],0.15,False,1065,17229,102,102,0,1.3.2+bec2d12a0,846243,0.026272943
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-02-24 01:33:37,[3],0.9500000000000001,False,143,10297,67,66,1,1.3.2+bec2d12a0,846243,0.0035277284
decred.stake.fun,mainnet,2021-01-28,2024-02-24 01:33:37,[3],0.5,False,112,29592,181,179,2,1.3.1,846243,0.0027629760000000003
decredvoting.com,mainnet,2021-02-01,2024-02-24 01:33:37,[3],1,False,240,5108,35,34,1,1.3.2,846243,0.0059206630000000005
stakey.net,mainnet,2020-10-22,2024-02-24 01:33:36,[3],1,False,189,30785,230,230,0,1.3.2+f79363a87,846243,0.0046625220000000005
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-02-24 01:33:36,[3],0.6900000000000001,False,474,97469,1022,247,775,1.3.1+22d04116b,1330023,0.09256004500000001
teststakepool.decred.org,testnet,2020-06-01,2024-02-24 01:33:37,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1297170,0
ultravsp.uk,mainnet,2020-12-01,2024-02-24 01:33:37,[3],0.30000000000000004,False,272,13621,82,81,1,1.4.0-pre+015cf707b,846243,0.006710085
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-02-24 01:33:37,[3],0.1,False,795,2545,6,6,0,1.3.2+bec2d12a0,846243,0.019612197
vsp.dcr.farm,mainnet,2020-12-09,2024-02-24 01:33:37,[3],1,False,106,8252,44,42,2,1.3.1,846243,0.0026149596000000002
vsp.decredcommunity.org,mainnet,2020-11-05,2024-02-24 01:33:37,[3],0.49,False,501,13078,69,69,0,1.3.2+bec2d12a0,846243,0.012359384000000001
vsp.stakeminer.com,mainnet,2020-11-09,2024-02-24 01:33:37,[3],1,False,536,29683,180,180,0,1.3.2+81acb861c,846243,0.013222815
vspd.99split.com,mainnet,2020-11-17,2024-02-24 01:33:37,[3],0.30000000000000004,False,196,27345,177,177,0,1.3.2,846243,0.0048352084
vspd.bass.cf,mainnet,2022-05-01,2024-02-24 01:33:37,[3],0.2,False,1018,17666,151,0,0,1.2.0,846243,0.02511348
vspd.decredbrasil.com,mainnet,2020-11-22,2024-02-24 01:33:37,[3],5,False,37,2828,21,21,0,1.3.2+bec2d12a0,846243,0.0009127689
