id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-02-03 01:36:01,[3],0.30000000000000004,False,330,4915,28,28,0,1.3.2,840132,0.008031738
dcrhive.com,mainnet,2022-06-23,2024-02-03 01:36:01,[3],0.15,False,1233,16387,93,93,0,1.3.2+bec2d12a0,840132,0.030009491000000003
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-02-03 01:36:01,[3],0.9500000000000001,False,109,10211,67,66,1,1.3.2+bec2d12a0,840132,0.0026529073
decred.stake.fun,mainnet,2021-01-28,2024-02-03 01:36:01,[3],0.5,False,121,29523,177,175,2,1.3.1,840132,0.0029449705
decredvoting.com,mainnet,2021-02-01,2024-02-03 01:36:01,[3],1,False,140,4950,34,33,1,1.3.2,840132,0.0034074038
stakey.net,mainnet,2020-10-22,2024-02-03 01:36:01,[3],1,False,218,30635,227,227,0,1.3.2+f79363a87,840133,0.0053046527
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-02-03 01:36:01,[3],0.6900000000000001,False,471,90550,1001,226,775,1.3.1+22d04116b,1314904,0.09222635600000001
teststakepool.decred.org,testnet,2020-06-01,2024-02-03 01:36:01,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1297170,0
ultravsp.uk,mainnet,2020-12-01,2024-02-03 01:36:01,[3],0.30000000000000004,False,282,13432,81,80,1,1.4.0-pre+015cf707b,840133,0.0068619815
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-02-03 01:36:01,[3],0.1,False,849,1939,0,0,0,1.3.2+bec2d12a0,840132,0.02066347
vsp.dcr.farm,mainnet,2020-12-09,2024-02-03 01:36:01,[3],1,False,151,8147,44,42,2,1.3.1,840132,0.0036751283000000003
vsp.decredcommunity.org,mainnet,2020-11-05,2024-02-03 01:36:01,[3],0.49,False,831,12617,66,66,0,1.3.2+bec2d12a0,840132,0.020225376
vsp.stakeminer.com,mainnet,2020-11-09,2024-02-03 01:36:01,[3],1,False,638,29231,178,178,0,1.3.1+1e824f8dd,840133,0.015524625
vspd.99split.com,mainnet,2020-11-17,2024-02-03 01:36:01,[3],0.30000000000000004,False,253,27170,174,174,0,1.3.2,840133,0.0061563170000000006
vspd.bass.cf,mainnet,2022-05-01,2024-02-03 01:36:01,[3],0.2,False,1159,16916,142,0,0,1.2.0,840132,0.028208436000000003
vspd.decredbrasil.com,mainnet,2020-11-22,2024-02-03 01:36:01,[3],5,False,47,2802,21,21,0,1.3.2+bec2d12a0,840132,0.0011439142
