id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-02-17 01:37:19,[3],0.30000000000000004,False,339,5067,32,31,1,1.3.2,844165,0.008012669
dcrhive.com,mainnet,2022-06-23,2024-02-17 01:37:19,[3],0.15,False,1141,16961,97,97,0,1.3.2+bec2d12a0,844165,0.026968895000000003
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-02-17 01:37:19,[3],0.9500000000000001,False,125,10265,67,66,1,1.3.2+bec2d12a0,844165,0.002954524
decred.stake.fun,mainnet,2021-01-28,2024-02-17 01:37:19,[3],0.5,False,116,29564,179,177,2,1.3.1,844165,0.0027417983000000003
decredvoting.com,mainnet,2021-02-01,2024-02-17 01:37:19,[3],1,False,269,5035,35,34,1,1.3.2,844165,0.006358135500000001
stakey.net,mainnet,2020-10-22,2024-02-17 01:37:19,[3],1,False,211,30738,230,230,0,1.3.2+f79363a87,844165,0.0049872366
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-02-17 01:37:19,[3],0.6900000000000001,False,473,95191,1013,238,775,1.3.1+22d04116b,1324986,0.092041254
teststakepool.decred.org,testnet,2020-06-01,2024-02-17 01:37:19,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1297170,0
ultravsp.uk,mainnet,2020-12-01,2024-02-17 01:37:19,[3],0.30000000000000004,False,286,13555,82,81,1,1.4.0-pre+015cf707b,844165,0.006759951
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-02-17 01:37:19,[3],0.1,False,839,2364,3,3,0,1.3.2+bec2d12a0,844165,0.019830765
vsp.dcr.farm,mainnet,2020-12-09,2024-02-17 01:37:19,[3],1,False,118,8219,44,42,2,1.3.1,844165,0.0027890706
vsp.decredcommunity.org,mainnet,2020-11-05,2024-02-17 01:37:19,[3],0.49,False,603,12936,68,68,0,1.3.2+bec2d12a0,844165,0.014252624
vsp.stakeminer.com,mainnet,2020-11-09,2024-02-17 01:37:19,[3],1,False,583,29530,179,179,0,1.3.2+81acb861c,844165,0.0137799
vspd.99split.com,mainnet,2020-11-17,2024-02-17 01:37:19,[3],0.30000000000000004,False,220,27290,177,177,0,1.3.2,844165,0.0051999623
vspd.bass.cf,mainnet,2022-05-01,2024-02-17 01:37:19,[3],0.2,False,1126,17417,146,0,0,1.2.0,844165,0.026614351
vspd.decredbrasil.com,mainnet,2020-11-22,2024-02-17 01:37:19,[3],5,False,37,2821,21,21,0,1.3.2+bec2d12a0,844165,0.0008745391000000001
