side,qty,rate,time
2,20.0,18250670,2025-01-07 02:13:28.229
2,10.0,17919480,2025-01-07 02:13:26.705
2,10.0,17422700,2025-01-07 02:13:25.576
2,10.0,17339900,2025-01-07 02:13:24.943
2,10.0,17257100,2025-01-07 02:13:24.353
2,10.0,17174310,2025-01-07 02:13:23.653
2,10.0,17091510,2025-01-07 02:13:22.957
2,150.0,16884170,2025-01-07 02:08:47.037
2,0.6,16859060,2025-01-07 02:13:16.336
2,25.0,16848910,2025-01-07 02:14:04.050
2,24.0,16848910,2025-01-07 02:13:46.961
2,25.0,16848910,2025-01-07 02:14:18.711
2,14.3,16848910,2025-01-07 02:14:04.467
2,0.5,16848910,2025-01-07 02:14:03.627
2,0.6,16848910,2025-01-07 02:14:19.118
2,0.2,16848880,2025-01-07 02:14:31.163
2,0.5,16838770,2025-01-07 02:13:02.671
1,25.0,16248040,2025-01-07 02:11:48.777
1,25.0,16248040,2025-01-07 02:14:17.516
1,25.0,16238180,2025-01-07 02:14:17.930
1,2.6,16228330,2025-01-07 02:11:50.371
1,0.2,16194340,2025-01-07 01:51:47.038
1,200.0,16187630,2025-01-07 02:08:46.395
1,0.2,16028740,2025-01-07 01:51:47.585
1,0.2,15863140,2025-01-07 01:51:48.010
1,0.2,15697540,2025-01-07 01:51:48.441
1,0.2,15531950,2025-01-07 01:51:48.858
1,0.2,15366350,2025-01-07 01:51:49.224
1,0.2,15200750,2025-01-07 01:51:49.675
1,0.2,15035150,2025-01-07 01:51:50.038
1,25.0,4000000,2025-01-04 14:41:23.424
1,33.0,3000000,2025-01-04 14:41:01.174
1,50.0,2000000,2025-01-04 14:40:49.183
1,100.0,1000000,2025-01-04 14:40:38.861
