side,qty,rate,time
2,25.0,14279730,2025-01-13 01:59:35.290
2,25.0,14279730,2025-01-13 01:59:35.762
2,25.0,14279730,2025-01-13 02:00:33.425
2,25.0,14269580,2025-01-13 01:59:34.825
2,25.0,14249300,2025-01-13 02:00:33.018
2,150.0,14215560,2025-01-13 02:10:18.212
1,25.0,13739370,2025-01-13 02:01:17.258
1,25.0,13739370,2025-01-13 02:00:16.709
1,25.0,13719660,2025-01-13 02:00:32.129
1,25.0,13719660,2025-01-13 02:01:17.663
1,200.0,13629100,2025-01-13 02:10:17.331
1,25.0,4000000,2025-01-12 02:59:51.120
1,33.3,3000000,2025-01-12 02:59:45.039
1,50.0,2000000,2025-01-12 02:59:38.853
1,100.0,1000000,2025-01-12 02:59:32.029
