id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-09-22 02:16:54,[3],0.30000000000000004,False,275,7020,0,50,3,1.2.0,906926,0.0067288163
dcrhive.com,mainnet,2022-06-23,2024-09-22 02:16:53,[3],0.15,False,848,25445,161,160,1,1.3.2+bec2d12a0,906926,0.020749222
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-09-22 02:16:54,[3],0.9500000000000001,False,501,12524,401,81,320,1.3.2+bec2d12a0,906926,0.012258681
decred.stake.fun,mainnet,2021-01-28,2024-09-22 02:16:54,[3],0.5,False,116,30360,185,183,2,1.3.1,906926,0.0028383370000000002
decredvoting.com,mainnet,2021-02-01,2024-09-22 02:16:54,[3],1,False,112,5949,41,40,1,1.3.2,906926,0.0027404635
stakey.net,mainnet,2020-10-22,2024-09-22 02:16:53,[3],1,False,229,32413,251,251,0,1.3.2+f79363a87,906926,0.005603269
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-09-22 02:16:54,[3],3,False,0,213770,1059,0,0,1.3.0-pre+de79ce74b,1481962,0
ultravsp.uk,mainnet,2020-12-01,2024-09-22 02:16:54,[3],0.30000000000000004,False,382,15897,89,88,1,1.4.0-pre+015cf707b,906926,0.009346938
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-09-22 02:16:53,[3],0.14,False,1171,9971,45,44,1,1.3.2+bec2d12a0,906926,0.028652525
vsp.dcr.farm,mainnet,2020-12-09,2024-09-22 02:16:53,[3],1,False,62,8689,56,54,2,1.3.2,906926,0.0015170423
vsp.decredcommunity.org,mainnet,2020-11-05,2024-09-22 02:16:54,[3],0.49,False,316,15520,101,101,0,1.3.2+bec2d12a0,906926,0.007732021600000001
vsp.stakeminer.com,mainnet,2020-11-09,2024-09-22 02:16:54,[3],1,False,289,32366,198,198,0,1.3.2+81acb861c,906926,0.0070713744
vspd.99split.com,mainnet,2020-11-17,2024-09-22 02:16:54,[3],0.099,False,293,28763,187,186,1,1.3.2,906926,0.0071692480000000005
vspd.bass.cf,mainnet,2022-05-01,2024-09-22 02:16:54,[3],0.2,False,545,23279,190,0,0,1.2.0,906926,0.01333529
vspd.decredbrasil.com,mainnet,2020-11-22,2024-09-22 02:16:54,[3],5,False,8,2997,23,23,0,1.3.2,906926,0.00019574738999999998
