id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-09-17 01:44:43,[3],0.30000000000000004,False,270,6987,0,50,3,1.2.0,905523,0.0065383217
dcrhive.com,mainnet,2022-06-23,2024-09-17 01:44:43,[3],0.15,False,909,25300,157,156,1,1.3.2+bec2d12a0,905523,0.022012351000000003
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-09-17 01:44:43,[3],0.9500000000000001,False,478,12453,401,81,320,1.3.2+bec2d12a0,905523,0.011575251
decred.stake.fun,mainnet,2021-01-28,2024-09-17 01:44:43,[3],0.5,False,121,30344,185,183,2,1.3.1,905523,0.0029301369
decredvoting.com,mainnet,2021-02-01,2024-09-17 01:44:43,[3],1,False,119,5935,41,40,1,1.3.2,905523,0.0028817048
stakey.net,mainnet,2020-10-22,2024-09-17 01:44:43,[3],1,False,224,32381,251,251,0,1.3.2+f79363a87,905523,0.0054243854000000005
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-09-17 01:44:43,[3],3,False,0,213770,1059,0,0,1.3.0-pre+de79ce74b,1478345,0
ultravsp.uk,mainnet,2020-12-01,2024-09-17 01:44:43,[3],0.30000000000000004,False,385,15842,89,88,1,1.4.0-pre+015cf707b,905523,0.009323163
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-09-17 01:44:43,[3],0.14,False,1190,9794,42,41,1,1.3.2+bec2d12a0,905523,0.028817048
vsp.dcr.farm,mainnet,2020-12-09,2024-09-17 01:44:43,[3],1,False,56,8673,56,54,2,1.3.1,905405,0.0013546202
vsp.decredcommunity.org,mainnet,2020-11-05,2024-09-17 01:44:43,[3],0.49,False,318,15474,101,101,0,1.3.2+bec2d12a0,905523,0.0077006900000000005
vsp.stakeminer.com,mainnet,2020-11-09,2024-09-17 01:44:43,[3],1,False,296,32320,198,198,0,1.3.2+81acb861c,905523,0.0071679380000000004
vspd.99split.com,mainnet,2020-11-17,2024-09-17 01:44:43,[3],0.099,False,308,28719,187,186,1,1.3.2,905523,0.0074585300000000005
vspd.bass.cf,mainnet,2022-05-01,2024-09-17 01:44:43,[3],0.2,False,602,23179,190,0,0,1.2.0,905523,0.014578036
vspd.decredbrasil.com,mainnet,2020-11-22,2024-09-17 01:44:43,[3],5,False,10,2995,23,23,0,1.3.2,905523,0.00024216007
