id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-09-25 02:10:36,[3],0.30000000000000004,False,280,7043,0,50,3,1.2.0,907784,0.006873527000000001
dcrhive.com,mainnet,2022-06-23,2024-09-25 02:10:35,[3],0.15,False,974,25536,161,160,1,1.3.2+bec2d12a0,907784,0.023910055000000003
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-09-25 02:10:36,[3],0.9500000000000001,False,530,12578,404,84,320,1.3.2+bec2d12a0,907784,0.013010605000000001
decred.stake.fun,mainnet,2021-01-28,2024-09-25 02:10:35,[3],0.5,False,112,30375,185,183,2,1.3.1,907784,0.002749411
decredvoting.com,mainnet,2021-02-01,2024-09-25 02:10:36,[3],1,False,103,5960,41,40,1,1.3.2,907784,0.002528476
stakey.net,mainnet,2020-10-22,2024-09-25 02:10:35,[3],1,False,221,32435,251,251,0,1.3.2+f79363a87,907784,0.0054251766000000005
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-09-25 02:10:36,[3],3,False,0,213770,1059,0,0,1.3.0-pre+de79ce74b,1484088,0
ultravsp.uk,mainnet,2020-12-01,2024-09-25 02:10:35,[3],0.30000000000000004,False,363,15934,90,89,1,1.4.0-pre+015cf707b,907784,0.008911037
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-09-25 02:10:35,[3],0.14,False,1255,10082,46,45,1,1.3.2+bec2d12a0,907784,0.03080813
vsp.dcr.farm,mainnet,2020-12-09,2024-09-25 02:10:35,[3],1,False,62,8697,56,54,2,1.3.2,907784,0.0015219953
vsp.decredcommunity.org,mainnet,2020-11-05,2024-09-25 02:10:35,[3],0.49,False,288,15558,101,101,0,1.3.2+bec2d12a0,907784,0.0070699137
vsp.stakeminer.com,mainnet,2020-11-09,2024-09-25 02:10:36,[3],1,False,285,32394,198,198,0,1.3.2+81acb861c,907784,0.006996269
vspd.99split.com,mainnet,2020-11-17,2024-09-25 02:10:36,[3],0.099,False,290,28795,187,186,1,1.3.2,907784,0.00711901
vspd.bass.cf,mainnet,2022-05-01,2024-09-25 02:10:36,[3],0.2,False,501,23330,190,0,0,1.2.0,907784,0.012298704
vspd.decredbrasil.com,mainnet,2020-11-22,2024-09-25 02:10:36,[3],5,False,8,2998,23,23,0,1.3.2,907784,0.00019638649
