id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-09-09 02:10:11,[3],0.30000000000000004,False,213,6930,52,49,3,1.3.2,903225,0.0052712336
dcrhive.com,mainnet,2022-06-23,2024-09-09 02:10:11,[3],0.15,False,983,25012,153,152,1,1.3.2+bec2d12a0,903225,0.024326866000000003
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-09-09 02:10:11,[3],0.9500000000000001,False,373,12326,397,77,320,1.3.2+bec2d12a0,903225,0.009230846000000001
decred.stake.fun,mainnet,2021-01-28,2024-09-09 02:10:11,[3],0.5,False,119,30310,185,183,2,1.3.1,903225,0.0029449614
decredvoting.com,mainnet,2021-02-01,2024-09-09 02:10:11,[3],1,False,101,5915,41,40,1,1.3.2,903225,0.002499505
stakey.net,mainnet,2020-10-22,2024-09-09 02:10:11,[3],1,False,241,32330,251,251,0,1.3.2+f79363a87,903225,0.005964165600000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-09-09 02:10:11,[3],3,False,0,213770,1058,0,0,1.3.0-pre+de79ce74b,1472601,0
ultravsp.uk,mainnet,2020-12-01,2024-09-09 02:10:11,[3],0.30000000000000004,False,444,15719,87,86,1,1.4.0-pre+015cf707b,903225,0.0109879235
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-09-09 02:10:11,[3],0.14,False,1155,9485,42,41,1,1.3.2+bec2d12a0,903225,0.028583448
vsp.dcr.farm,mainnet,2020-12-09,2024-09-09 02:10:11,[3],1,False,59,8655,56,54,2,1.3.1,903225,0.0014601069
vsp.decredcommunity.org,mainnet,2020-11-05,2024-09-09 02:10:11,[3],0.49,False,346,15378,100,100,0,1.3.2+bec2d12a0,903225,0.008562661000000001
vsp.stakeminer.com,mainnet,2020-11-09,2024-09-09 02:10:11,[3],1,False,301,32244,198,198,0,1.3.2+81acb861c,903225,0.00744902
vspd.99split.com,mainnet,2020-11-17,2024-09-09 02:10:11,[3],0.099,False,296,28637,186,186,0,1.3.2,903225,0.0073252823
vspd.bass.cf,mainnet,2022-05-01,2024-09-09 02:10:11,[3],0.2,False,711,23001,189,0,0,1.2.0,903225,0.017595526
vspd.decredbrasil.com,mainnet,2020-11-22,2024-09-09 02:10:11,[3],5,False,9,2993,23,23,0,1.3.2,903225,0.00022272817
