id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-09-15 02:14:30,[3],0.30000000000000004,False,208,6975,53,50,3,1.3.2,904907,0.0050203954000000005
dcrhive.com,mainnet,2022-06-23,2024-09-15 02:14:29,[3],0.15,False,949,25226,156,155,1,1.3.2+bec2d12a0,904907,0.022905555
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-09-15 02:14:30,[3],0.9500000000000001,False,461,12413,400,80,320,1.3.2+bec2d12a0,904907,0.011126934000000002
decred.stake.fun,mainnet,2021-01-28,2024-09-15 02:14:30,[3],0.5,False,124,30333,185,183,2,1.3.1,904907,0.002992928
decredvoting.com,mainnet,2021-02-01,2024-09-15 02:14:30,[3],1,False,122,5930,41,40,1,1.3.2,904907,0.002944655
stakey.net,mainnet,2020-10-22,2024-09-15 02:14:29,[3],1,False,228,32369,251,251,0,1.3.2+f79363a87,904907,0.0055031255
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-09-15 02:14:29,[3],3,False,0,213770,1059,0,0,1.3.0-pre+de79ce74b,1476921,0
ultravsp.uk,mainnet,2020-12-01,2024-09-15 02:14:30,[3],0.30000000000000004,False,412,15802,89,88,1,1.4.0-pre+015cf707b,904907,0.009944244000000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-09-15 02:14:29,[3],0.14,False,1177,9717,42,41,1,1.3.2+bec2d12a0,904907,0.028408680000000002
vsp.dcr.farm,mainnet,2020-12-09,2024-09-15 02:14:29,[3],1,False,59,8670,56,54,2,1.3.1,904907,0.0014240545
vsp.decredcommunity.org,mainnet,2020-11-05,2024-09-15 02:14:30,[3],0.49,False,336,15450,100,100,0,1.3.2+bec2d12a0,904907,0.008109869
vsp.stakeminer.com,mainnet,2020-11-09,2024-09-15 02:14:30,[3],1,False,295,32297,198,198,0,1.3.2+81acb861c,904907,0.007120272
vspd.99split.com,mainnet,2020-11-17,2024-09-15 02:14:30,[3],0.099,False,318,28702,187,186,1,1.3.2,904907,0.007675412
vspd.bass.cf,mainnet,2022-05-01,2024-09-15 02:14:30,[3],0.2,False,645,23129,190,0,0,1.2.0,904907,0.015568053000000002
vspd.decredbrasil.com,mainnet,2020-11-22,2024-09-15 02:14:30,[3],5,False,10,2994,23,23,0,1.3.2,904907,0.00024136516999999998
