id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-09-28 02:08:10,[3],0.30000000000000004,False,279,7065,0,50,3,1.2.0,908662,0.0069879275
dcrhive.com,mainnet,2022-06-23,2024-09-28 02:08:10,[3],0.15,False,1007,25632,161,160,1,1.3.2+bec2d12a0,908662,0.02522166
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-09-28 02:08:10,[3],0.9500000000000001,False,555,12626,404,84,320,1.3.2+bec2d12a0,908662,0.013900717000000002
decred.stake.fun,mainnet,2021-01-28,2024-09-28 02:08:10,[3],0.5,False,112,30391,185,183,2,1.3.1,908662,0.0028051897000000003
decredvoting.com,mainnet,2021-02-01,2024-09-28 02:08:10,[3],1,False,94,5974,41,40,1,1.3.2,908662,0.0023543555
stakey.net,mainnet,2020-10-22,2024-09-28 02:08:10,[3],1,False,209,32457,251,251,0,1.3.2+f79363a87,908662,0.0052346843
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-09-28 02:08:10,[3],3,False,0,213770,1059,0,0,1.3.0-pre+de79ce74b,1485848,0
ultravsp.uk,mainnet,2020-12-01,2024-09-28 02:08:10,[3],0.30000000000000004,False,360,15966,90,89,1,1.4.0-pre+015cf707b,908662,0.0090166805
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-09-28 02:08:10,[3],0.14,False,1349,10217,47,46,1,1.3.2+bec2d12a0,908662,0.033787508
vsp.dcr.farm,mainnet,2020-12-09,2024-09-28 02:08:10,[3],1,False,59,8703,57,55,2,1.3.2,908662,0.0014777338
vsp.decredcommunity.org,mainnet,2020-11-05,2024-09-28 02:08:10,[3],0.49,False,296,15596,101,101,0,1.3.2+bec2d12a0,908662,0.007413715600000001
vsp.stakeminer.com,mainnet,2020-11-09,2024-09-28 02:08:10,[3],1,False,279,32421,198,198,0,1.3.2+81acb861c,908662,0.0069879275
vspd.99split.com,mainnet,2020-11-17,2024-09-28 02:08:10,[3],0.099,False,275,28831,187,186,1,1.3.2,908662,0.0068877423
vspd.bass.cf,mainnet,2022-05-01,2024-09-28 02:08:10,[3],0.2,False,460,23379,190,0,0,1.2.0,908662,0.011521314000000001
vspd.decredbrasil.com,mainnet,2020-11-22,2024-09-28 02:08:10,[3],5,False,9,2999,23,23,0,1.3.2,908662,0.00022541701999999997
