id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-09-08 02:11:11,[3],0.30000000000000004,False,210,6925,52,49,3,1.3.2,902962,0.0052337754000000005
dcrhive.com,mainnet,2022-06-23,2024-09-08 02:11:11,[3],0.15,False,973,24977,153,152,1,1.3.2+bec2d12a0,902962,0.024249826000000002
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-09-08 02:11:12,[3],0.9500000000000001,False,356,12321,396,76,320,1.3.2+bec2d12a0,902962,0.008872495000000001
decred.stake.fun,mainnet,2021-01-28,2024-09-08 02:11:11,[3],0.5,False,116,30308,185,183,2,1.3.1,902962,0.0028910378000000002
decredvoting.com,mainnet,2021-02-01,2024-09-08 02:11:12,[3],1,False,108,5908,41,40,1,1.3.2,902962,0.002691656
stakey.net,mainnet,2020-10-22,2024-09-08 02:11:11,[3],1,False,250,32320,251,251,0,1.3.2+f79363a87,902962,0.0062306850000000006
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-09-08 02:11:11,[3],3,False,0,213770,1058,0,0,1.3.0-pre+de79ce74b,1471885,0
ultravsp.uk,mainnet,2020-12-01,2024-09-08 02:11:11,[3],0.30000000000000004,False,450,15704,87,86,1,1.4.0-pre+015cf707b,902962,0.011215233000000002
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-09-08 02:11:11,[3],0.14,False,1151,9457,42,41,1,1.3.2+bec2d12a0,902962,0.028686073000000003
vsp.dcr.farm,mainnet,2020-12-09,2024-09-08 02:11:11,[3],1,False,56,8655,56,54,2,1.3.1,902962,0.0013956734
vsp.decredcommunity.org,mainnet,2020-11-05,2024-09-08 02:11:11,[3],0.49,False,340,15369,99,99,0,1.3.2+bec2d12a0,902962,0.008473732000000001
vsp.stakeminer.com,mainnet,2020-11-09,2024-09-08 02:11:12,[3],1,False,304,32238,198,198,0,1.3.2+81acb861c,902962,0.0075765126
vspd.99split.com,mainnet,2020-11-17,2024-09-08 02:11:12,[3],0.099,False,266,28631,186,186,0,1.3.2,902962,0.006629449000000001
vspd.bass.cf,mainnet,2022-05-01,2024-09-08 02:11:12,[3],0.2,False,698,22986,189,0,0,1.2.0,902962,0.017396072000000002
vspd.decredbrasil.com,mainnet,2020-11-22,2024-09-08 02:11:12,[3],5,False,9,2993,23,23,0,1.3.2,902962,0.00022430465999999998
