id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-09-19 02:06:52,[3],0.30000000000000004,False,271,7002,0,50,3,1.2.0,906076,0.0065848622
dcrhive.com,mainnet,2022-06-23,2024-09-19 02:06:52,[3],0.15,False,874,25365,158,157,1,1.3.2+bec2d12a0,906076,0.021236788000000003
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-09-19 02:06:52,[3],0.9500000000000001,False,501,12477,401,81,320,1.3.2+bec2d12a0,906076,0.012173491000000002
decred.stake.fun,mainnet,2021-01-28,2024-09-19 02:06:52,[3],0.5,False,115,30354,185,183,2,1.3.1,906076,0.0027943142
decredvoting.com,mainnet,2021-02-01,2024-09-19 02:06:53,[3],1,False,116,5941,41,40,1,1.3.2,906076,0.0028186126
stakey.net,mainnet,2020-10-22,2024-09-19 02:06:52,[3],1,False,222,32396,251,251,0,1.3.2+f79363a87,906076,0.0053942413
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-09-19 02:06:53,[3],3,False,0,213770,1059,0,0,1.3.0-pre+de79ce74b,1479800,0
ultravsp.uk,mainnet,2020-12-01,2024-09-19 02:06:52,[3],0.30000000000000004,False,395,15861,89,88,1,1.4.0-pre+015cf707b,906076,0.009597862
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-09-19 02:06:52,[3],0.14,False,1189,9853,42,41,1,1.3.2+bec2d12a0,906076,0.02889078
vsp.dcr.farm,mainnet,2020-12-09,2024-09-19 02:06:52,[3],1,False,65,8679,56,54,2,1.3.2,906076,0.0015793949000000001
vsp.decredcommunity.org,mainnet,2020-11-05,2024-09-19 02:06:52,[3],0.49,False,315,15496,101,101,0,1.3.2+bec2d12a0,906076,0.007653991000000001
vsp.stakeminer.com,mainnet,2020-11-09,2024-09-19 02:06:53,[3],1,False,293,32342,198,198,0,1.3.2+81acb861c,906076,0.0071194265000000005
vspd.99split.com,mainnet,2020-11-17,2024-09-19 02:06:53,[3],0.099,False,302,28733,187,186,1,1.3.2,906076,0.007338112000000001
vspd.bass.cf,mainnet,2022-05-01,2024-09-19 02:06:53,[3],0.2,False,599,23215,190,0,0,1.2.0,906076,0.0145547325
vspd.decredbrasil.com,mainnet,2020-11-22,2024-09-19 02:06:53,[3],5,False,9,2996,23,23,0,1.3.2,906076,0.00021868544999999997
