id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-09-16 01:27:11,[3],0.30000000000000004,False,209,6980,53,50,3,1.3.2,905218,0.0050557586
dcrhive.com,mainnet,2022-06-23,2024-09-16 02:13:41,[3],0.15,False,920,25270,157,156,1,1.3.2+bec2d12a0,905230,0.02225609
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-09-16 02:13:41,[3],0.9500000000000001,False,465,12434,400,80,320,1.3.2+bec2d12a0,905230,0.011249002000000001
decred.stake.fun,mainnet,2021-01-28,2024-09-16 02:13:41,[3],0.5,False,123,30338,185,183,2,1.3.1,905230,0.0029755426
decredvoting.com,mainnet,2021-02-01,2024-09-16 02:13:42,[3],1,False,122,5932,41,40,1,1.3.2,905230,0.002951351
stakey.net,mainnet,2020-10-22,2024-09-16 02:13:41,[3],1,False,230,32373,251,251,0,1.3.2+f79363a87,905230,0.005564022300000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-09-16 02:13:41,[3],3,False,0,213770,1059,0,0,1.3.0-pre+de79ce74b,1477643,0
ultravsp.uk,mainnet,2020-12-01,2024-09-16 02:13:41,[3],0.30000000000000004,False,401,15818,89,88,1,1.4.0-pre+015cf707b,905230,0.009700753000000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-09-16 02:13:41,[3],0.14,False,1174,9761,42,41,1,1.3.2+bec2d12a0,905230,0.028400706
vsp.dcr.farm,mainnet,2020-12-09,2024-09-16 02:13:41,[3],1,False,57,8672,56,54,2,1.3.1,905230,0.0013789099
vsp.decredcommunity.org,mainnet,2020-11-05,2024-09-16 02:13:41,[3],0.49,False,324,15464,100,100,0,1.3.2+bec2d12a0,905230,0.0078380145
vsp.stakeminer.com,mainnet,2020-11-09,2024-09-16 02:13:42,[3],1,False,297,32308,198,198,0,1.3.2+81acb861c,905230,0.0071848463000000005
vspd.99split.com,mainnet,2020-11-17,2024-09-16 02:13:42,[3],0.099,False,314,28712,187,186,1,1.3.2,905230,0.0075961
vspd.bass.cf,mainnet,2022-05-01,2024-09-16 02:13:42,[3],0.2,False,625,23156,190,0,0,1.2.0,905230,0.015119626
vspd.decredbrasil.com,mainnet,2020-11-22,2024-09-16 02:13:42,[3],5,False,9,2995,23,23,0,1.3.2,905230,0.00021772262999999998
