id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-09-24 02:10:33,[3],0.30000000000000004,False,273,7037,0,50,3,1.2.0,907494,0.0067062983
dcrhive.com,mainnet,2022-06-23,2024-09-24 02:10:33,[3],0.15,False,955,25499,161,160,1,1.3.2+bec2d12a0,907494,0.023459762000000002
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-09-24 02:10:33,[3],0.9500000000000001,False,507,12564,403,83,320,1.3.2+bec2d12a0,907494,0.012454554000000001
decred.stake.fun,mainnet,2021-01-28,2024-09-24 02:10:32,[3],0.5,False,116,30368,185,183,2,1.3.1,907494,0.0028495628
decredvoting.com,mainnet,2021-02-01,2024-09-24 02:10:33,[3],1,False,107,5954,41,40,1,1.3.2,907494,0.0026284760000000002
stakey.net,mainnet,2020-10-22,2024-09-24 02:10:32,[3],1,False,222,32431,251,251,0,1.3.2+f79363a87,907494,0.0054534734000000005
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-09-24 02:10:32,[3],3,False,0,213770,1059,0,0,1.3.0-pre+de79ce74b,1483400,0
ultravsp.uk,mainnet,2020-12-01,2024-09-24 02:10:33,[3],0.30000000000000004,False,365,15925,89,88,1,1.4.0-pre+015cf707b,907494,0.008966297
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-09-24 02:10:32,[3],0.14,False,1174,10047,46,45,1,1.3.2+bec2d12a0,907494,0.02883954
vsp.dcr.farm,mainnet,2020-12-09,2024-09-24 02:10:32,[3],1,False,62,8694,56,54,2,1.3.2,907494,0.0015230421
vsp.decredcommunity.org,mainnet,2020-11-05,2024-09-24 02:10:33,[3],0.49,False,295,15544,101,101,0,1.3.2+bec2d12a0,907494,0.0072467327
vsp.stakeminer.com,mainnet,2020-11-09,2024-09-24 02:10:32,[3],1,False,276,32386,198,198,0,1.3.2+81acb861c,907494,0.006779994
vspd.99split.com,mainnet,2020-11-17,2024-09-24 02:10:32,[3],0.099,False,293,28786,187,186,1,1.3.2,907494,0.007197602700000001
vspd.bass.cf,mainnet,2022-05-01,2024-09-24 02:10:33,[3],0.2,False,514,23315,190,0,0,1.2.0,907494,0.012626511
vspd.decredbrasil.com,mainnet,2020-11-22,2024-09-24 02:10:32,[3],5,False,8,2998,23,23,0,1.3.2,907494,0.00019652156
