side,qty,rate,time
2,2.2,22293250,2024-10-26 08:00:44.460
2,0.5,12617080,2024-10-27 01:22:16.525
2,9.3,12381320,2024-10-27 01:25:50.743
2,0.5,12381320,2024-10-27 01:26:02.771
2,10.0,12321320,2024-10-27 01:25:49.794
2,10.0,12261320,2024-10-27 01:25:49.075
1,5.0,12100000,2024-10-26 19:47:10.154
1,70.0,12000000,2024-10-15 03:30:04.603
1,10.0,11800000,2024-10-26 14:48:25.382
1,0.5,11371700,2024-10-27 01:22:16.024
1,70.0,11000000,2024-10-15 03:30:11.138
1,10.0,10550000,2024-10-26 14:54:48.147
1,70.0,10000000,2024-10-15 03:30:16.594
