side,qty,rate,time
2,0.7,13313370,2024-10-02 06:56:34.706
2,3.3,12241410,2024-10-05 01:59:36.965
2,3.3,12182460,2024-10-05 01:59:36.267
2,3.3,12123500,2024-10-05 01:59:35.594
2,3.3,12064540,2024-10-05 01:59:35.054
2,2.9,12036200,2024-10-05 01:56:33.661
2,0.1,12036200,2024-10-05 01:56:45.525
2,6.0,11977320,2024-10-05 01:56:33.260
2,6.0,11918450,2024-10-05 01:56:32.848
2,6.0,11859570,2024-10-05 01:56:32.445
1,6.0,11690410,2024-10-05 01:56:30.803
1,6.0,11631530,2024-10-05 01:56:31.230
1,6.0,11572660,2024-10-05 01:56:31.656
1,3.3,11518100,2024-10-05 01:59:32.003
1,6.0,11513780,2024-10-05 01:56:32.046
1,3.3,11459140,2024-10-05 01:59:32.504
1,3.3,11400180,2024-10-05 01:59:32.980
1,3.3,11341230,2024-10-05 01:59:33.453
