side,qty,rate,time
2,0.6,14157670,2024-10-12 02:03:56.540
2,0.6,14007670,2024-10-12 02:03:56.128
2,0.6,13857670,2024-10-12 02:03:55.764
2,0.6,13707670,2024-10-12 02:03:53.782
2,0.6,13557670,2024-10-12 02:03:53.359
2,5.0,13457330,2024-10-12 01:47:48.298
2,0.6,13407670,2024-10-12 02:03:52.940
2,0.6,13307670,2024-10-12 02:03:52.585
2,5.0,13257530,2024-10-12 01:45:52.396
2,0.6,13207670,2024-10-12 02:03:52.265
2,5.0,13206270,2024-10-12 01:47:48.003
2,5.0,13194820,2024-10-12 01:45:52.070
2,5.0,13132110,2024-10-12 01:45:51.803
2,0.6,13107670,2024-10-12 02:03:51.825
2,5.0,13069400,2024-10-12 01:45:51.525
2,0.6,13007670,2024-10-12 02:03:51.470
2,5.0,13006690,2024-10-12 01:45:51.219
2,5.0,12955210,2024-10-12 01:47:47.702
2,5.0,12943980,2024-10-12 01:45:50.956
2,0.6,12907670,2024-10-12 02:03:51.104
2,5.0,12881270,2024-10-12 01:45:50.662
2,5.0,12830540,2024-10-12 02:06:38.865
2,5.0,12830540,2024-10-12 02:06:39.453
2,5.0,12830540,2024-10-12 02:06:34.434
2,5.0,12830540,2024-10-12 02:06:33.913
2,5.0,12830540,2024-10-12 02:06:33.332
2,5.0,12830540,2024-10-12 02:06:37.633
2,5.0,12830540,2024-10-12 02:06:35.045
2,5.0,12830540,2024-10-12 02:06:38.204
2,5.0,12830540,2024-10-12 02:06:40.480
2,5.0,12830540,2024-10-12 02:06:36.292
2,5.0,12820370,2024-10-12 02:06:29.686
2,5.0,12820370,2024-10-12 02:06:30.883
2,5.0,12820370,2024-10-12 02:06:29.051
2,5.0,12820370,2024-10-12 02:06:27.837
2,5.0,12820370,2024-10-12 02:06:28.439
2,5.0,12818560,2024-10-12 01:45:50.255
2,5.0,12810190,2024-10-12 02:06:27.247
2,0.6,12807670,2024-10-12 02:03:50.697
2,5.0,12755850,2024-10-12 01:45:49.914
2,5.0,12704150,2024-10-12 01:47:47.426
2,5.0,12693140,2024-10-12 01:45:49.584
2,0.6,12657670,2024-10-12 02:03:50.318
1,0.6,12406570,2024-10-12 02:03:45.703
1,5.0,12401950,2024-10-12 01:47:46.242
1,5.0,12391160,2024-10-12 01:45:46.309
1,5.0,12328450,2024-10-12 01:45:46.617
1,5.0,12327570,2024-10-12 02:06:16.127
1,5.0,12327570,2024-10-12 02:06:16.707
1,5.0,12327570,2024-10-12 02:06:17.313
1,5.0,12317730,2024-10-12 02:06:18.528
1,5.0,12317730,2024-10-12 02:06:17.928
1,5.0,12307890,2024-10-12 02:06:19.672
1,5.0,12307890,2024-10-12 02:06:19.115
1,5.0,12307890,2024-10-12 02:06:20.814
1,5.0,12307890,2024-10-12 02:06:20.231
1,5.0,12298060,2024-10-12 02:06:21.426
1,5.0,12298060,2024-10-12 02:06:22.589
1,5.0,12298060,2024-10-12 02:06:23.151
1,5.0,12298060,2024-10-12 02:06:21.984
1,5.0,12288220,2024-10-12 02:06:24.824
1,5.0,12288220,2024-10-12 02:06:24.262
1,5.0,12288220,2024-10-12 02:06:23.681
1,5.0,12265740,2024-10-12 01:45:46.982
1,0.6,12256570,2024-10-12 02:03:46.050
1,5.0,12203030,2024-10-12 01:45:47.283
1,0.6,12156570,2024-10-12 02:03:46.397
1,5.0,12150890,2024-10-12 01:47:46.543
1,5.0,12140320,2024-10-12 01:45:47.595
1,5.0,12077610,2024-10-12 01:45:47.949
1,0.6,12056570,2024-10-12 02:03:46.664
1,5.0,12014900,2024-10-12 01:45:48.242
1,0.6,11956570,2024-10-12 02:03:47.004
1,5.0,11952190,2024-10-12 01:45:48.527
1,5.0,11899830,2024-10-12 01:47:46.839
1,5.0,11889480,2024-10-12 01:45:48.787
1,0.6,11856570,2024-10-12 02:03:47.292
1,5.0,11826770,2024-10-12 01:45:49.069
1,0.6,11756570,2024-10-12 02:03:47.790
1,0.6,11656570,2024-10-12 02:03:48.165
1,5.0,11648770,2024-10-12 01:47:47.132
1,0.6,11506570,2024-10-12 02:03:48.627
1,0.6,11356570,2024-10-12 02:03:48.971
1,0.6,11206570,2024-10-12 02:03:49.310
1,0.6,11056570,2024-10-12 02:03:49.625
1,0.6,10906570,2024-10-12 02:03:49.895
