id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-08-15 01:50:21,[3],0.30000000000000004,False,210,6760,47,45,2,1.3.2,896027,0.0051775146000000005
dcrhive.com,mainnet,2022-06-23,2024-08-15 01:50:21,[3],0.15,False,1144,24091,147,147,0,1.3.2+bec2d12a0,896027,0.028205128000000003
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-08-15 01:50:21,[3],0.9500000000000001,False,130,12159,384,73,311,1.3.2+bec2d12a0,896027,0.0032051282000000003
decred.stake.fun,mainnet,2021-01-28,2024-08-15 01:50:21,[3],0.5,False,133,30213,185,183,2,1.3.1,896027,0.0032790927
decredvoting.com,mainnet,2021-02-01,2024-08-15 01:50:21,[3],1,False,108,5815,40,39,1,1.3.2,896027,0.0026627218
stakey.net,mainnet,2020-10-22,2024-08-15 01:50:21,[3],1,False,238,32115,248,248,0,1.3.2+f79363a87,896027,0.00586785
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-08-15 01:50:21,[3],3,False,0,213770,1058,0,0,1.3.0-pre+de79ce74b,1454597,0
ultravsp.uk,mainnet,2020-12-01,2024-08-15 01:50:21,[3],0.30000000000000004,False,498,15302,86,85,1,1.4.0-pre+015cf707b,896027,0.012278106
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-08-15 01:50:21,[3],0.14,False,1203,8477,37,36,1,1.3.2+bec2d12a0,896027,0.029659763000000002
vsp.dcr.farm,mainnet,2020-12-09,2024-08-15 01:50:21,[3],1,False,35,8617,56,54,2,1.3.1,896027,0.00086291914
vsp.decredcommunity.org,mainnet,2020-11-05,2024-08-15 01:50:21,[3],0.49,False,311,15116,96,96,0,1.3.2+bec2d12a0,896027,0.007667653000000001
vsp.stakeminer.com,mainnet,2020-11-09,2024-08-15 01:50:21,[3],1,False,360,31982,197,197,0,1.3.2+81acb861c,896027,0.00887574
vspd.99split.com,mainnet,2020-11-17,2024-08-15 01:50:21,[3],0.099,False,191,28422,185,185,0,1.3.2,896027,0.004709073
vspd.bass.cf,mainnet,2022-05-01,2024-08-15 01:50:21,[3],0.2,False,677,22433,184,0,0,1.2.0,896027,0.016691322
vspd.decredbrasil.com,mainnet,2020-11-22,2024-08-15 01:50:21,[3],5,False,8,2990,23,23,0,1.3.2,896027,0.00019723864999999998
