id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-08-11 02:04:48,[3],0.30000000000000004,False,213,6732,47,45,2,1.3.2,894864,0.005164012
dcrhive.com,mainnet,2022-06-23,2024-08-11 02:04:48,[3],0.15,False,1132,23929,147,147,0,1.3.2+bec2d12a0,894864,0.02744442
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-08-11 02:04:48,[3],0.9500000000000001,False,149,12154,365,73,292,1.3.2+bec2d12a0,894864,0.003612384
decred.stake.fun,mainnet,2021-01-28,2024-08-11 02:04:48,[3],0.5,False,134,30191,185,183,2,1.3.1,894864,0.0032487211
decredvoting.com,mainnet,2021-02-01,2024-08-11 02:04:48,[3],1,False,110,5800,40,39,1,1.3.2,894864,0.0026668606000000003
stakey.net,mainnet,2020-10-22,2024-08-11 02:04:48,[3],1,False,260,32083,248,248,0,1.3.2+f79363a87,894864,0.0063034887
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-08-11 02:04:48,[3],3,False,0,213770,1058,0,0,1.3.0-pre+de79ce74b,1451721,0
ultravsp.uk,mainnet,2020-12-01,2024-08-11 02:04:48,[3],0.30000000000000004,False,474,15237,86,85,1,1.4.0-pre+015cf707b,894864,0.011491745000000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-08-11 02:04:48,[3],0.14,False,1273,8297,37,36,1,1.3.2+bec2d12a0,894864,0.030862851000000004
vsp.dcr.farm,mainnet,2020-12-09,2024-08-11 02:04:48,[3],1,False,38,8607,56,54,2,1.3.1,894864,0.0009212791299999999
vsp.decredcommunity.org,mainnet,2020-11-05,2024-08-11 02:04:48,[3],0.49,False,319,15062,96,96,0,1.3.2+bec2d12a0,894864,0.0077338960000000005
vsp.stakeminer.com,mainnet,2020-11-09,2024-08-11 02:04:48,[3],1,False,390,31924,197,197,0,1.3.2+81acb861c,894864,0.009455233
vspd.99split.com,mainnet,2020-11-17,2024-08-11 02:04:48,[3],0.30000000000000004,False,216,28386,185,185,0,1.3.2,894864,0.0052367444
vspd.bass.cf,mainnet,2022-05-01,2024-08-11 02:04:49,[3],0.2,False,688,22350,183,0,0,1.2.0,894864,0.01668
vspd.decredbrasil.com,mainnet,2020-11-22,2024-08-11 02:04:48,[3],5,False,11,2987,23,23,0,1.3.2,894864,0.00026668605
