id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-08-10 01:58:58,[3],0.30000000000000004,False,214,6726,47,45,2,1.3.2,894603,0.0051628468
dcrhive.com,mainnet,2022-06-23,2024-08-10 01:58:57,[3],0.15,False,1143,23893,147,147,0,1.3.2+bec2d12a0,894603,0.027575392
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-08-10 01:58:58,[3],0.9500000000000001,False,153,12154,361,72,289,1.3.2+bec2d12a0,894603,0.003691194
decred.stake.fun,mainnet,2021-01-28,2024-08-10 01:58:57,[3],0.5,False,134,30185,185,183,2,1.3.1,894603,0.0032328106000000002
decredvoting.com,mainnet,2021-02-01,2024-08-10 01:58:58,[3],1,False,103,5797,40,39,1,1.3.2,894603,0.0024849216
stakey.net,mainnet,2020-10-22,2024-08-10 01:58:58,[3],1,False,267,32070,248,248,0,1.3.2+f79363a87,894603,0.0064414960000000005
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-08-10 01:58:57,[3],3,False,0,213770,1058,0,0,1.3.0-pre+de79ce74b,1450998,0
ultravsp.uk,mainnet,2020-12-01,2024-08-10 01:58:58,[3],0.30000000000000004,False,473,15222,86,85,1,1.4.0-pre+015cf707b,894603,0.011411339000000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-08-10 01:58:57,[3],0.14,False,1305,8252,36,35,1,1.3.2+bec2d12a0,894603,0.031483714
vsp.dcr.farm,mainnet,2020-12-09,2024-08-10 01:58:57,[3],1,False,40,8605,56,54,2,1.3.1,894603,0.0009650181
vsp.decredcommunity.org,mainnet,2020-11-05,2024-08-10 01:58:58,[3],0.49,False,328,15046,96,96,0,1.3.2+bec2d12a0,894603,0.007913148
vsp.stakeminer.com,mainnet,2020-11-09,2024-08-10 01:58:58,[3],1,False,393,31913,197,197,0,1.3.2+81acb861c,894603,0.009481302
vspd.99split.com,mainnet,2020-11-17,2024-08-10 01:58:58,[3],0.30000000000000004,False,168,28380,185,185,0,1.3.2,894603,0.004053076
vspd.bass.cf,mainnet,2022-05-01,2024-08-10 01:58:58,[3],0.2,False,691,22327,183,0,0,1.2.0,894603,0.016670687
vspd.decredbrasil.com,mainnet,2020-11-22,2024-08-10 01:58:58,[3],5,False,13,2985,23,23,0,1.3.2,894603,0.00031363087999999997
