id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-08-28 02:00:48,[3],0.30000000000000004,False,213,6849,49,47,2,1.3.2,899765,0.0050965473
dcrhive.com,mainnet,2022-06-23,2024-08-28 02:00:47,[3],0.15,False,1145,24583,149,149,0,1.3.2+bec2d12a0,899765,0.027396932000000002
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-08-28 02:00:48,[3],0.9500000000000001,False,228,12223,394,74,320,1.3.2+bec2d12a0,899765,0.005455459
decred.stake.fun,mainnet,2021-01-28,2024-08-28 02:00:47,[3],0.5,False,117,30273,185,183,2,1.3.1,899765,0.002799512
decredvoting.com,mainnet,2021-02-01,2024-08-28 02:00:48,[3],1,False,120,5869,41,40,1,1.3.2,899765,0.0028712943
stakey.net,mainnet,2020-10-22,2024-08-28 02:00:47,[3],1,False,270,32224,250,250,0,1.3.2+f79363a87,899765,0.0064604120000000004
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-08-28 02:00:47,[3],3,False,0,213770,1058,0,0,1.3.0-pre+de79ce74b,1463958,0
ultravsp.uk,mainnet,2020-12-01,2024-08-28 02:00:47,[3],0.30000000000000004,False,536,15542,87,86,1,1.4.0-pre+015cf707b,899765,0.012825115000000002
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-08-28 02:00:47,[3],0.14,False,1197,9020,41,40,1,1.3.2+bec2d12a0,899765,0.028641160000000002
vsp.dcr.farm,mainnet,2020-12-09,2024-08-28 02:00:47,[3],1,False,44,8629,56,54,2,1.3.1,899765,0.0010528079
vsp.decredcommunity.org,mainnet,2020-11-05,2024-08-28 02:00:47,[3],0.49,False,352,15257,99,99,0,1.3.2+bec2d12a0,899765,0.008422463
vsp.stakeminer.com,mainnet,2020-11-09,2024-08-28 02:00:48,[3],1,False,327,32124,197,197,0,1.3.2+81acb861c,899765,0.007824277000000001
vspd.99split.com,mainnet,2020-11-17,2024-08-28 02:00:48,[3],0.099,False,231,28534,186,186,0,1.3.2,899765,0.0055272416
vspd.bass.cf,mainnet,2022-05-01,2024-08-28 02:00:48,[3],0.2,False,715,22724,186,0,0,1.2.0,899765,0.017108127
vspd.decredbrasil.com,mainnet,2020-11-22,2024-08-28 02:00:48,[3],5,False,7,2991,23,23,0,1.3.2,899765,0.00016749217
