id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-08-01 02:03:11,[3],0.30000000000000004,False,229,6656,47,45,2,1.3.2,892022,0.0056117824
dcrhive.com,mainnet,2022-06-23,2024-08-01 02:03:11,[3],0.15,False,1219,23533,143,143,0,1.3.2+bec2d12a0,892023,0.029875986
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-08-01 02:03:11,[3],0.9500000000000001,False,175,12153,309,71,238,1.3.2+bec2d12a0,892023,0.0042890054
decred.stake.fun,mainnet,2021-01-28,2024-08-01 02:03:11,[3],0.5,False,133,30151,185,183,2,1.3.1,892023,0.0032596441
decredvoting.com,mainnet,2021-02-01,2024-08-01 02:03:11,[3],1,False,115,5755,39,38,1,1.3.2,892023,0.0028184892
stakey.net,mainnet,2020-10-22,2024-08-01 02:03:11,[3],1,False,284,31981,248,248,0,1.3.2+f79363a87,892023,0.006960443
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-08-01 02:03:11,[3],3,False,0,213770,1058,0,0,1.3.0-pre+de79ce74b,1443487,0
ultravsp.uk,mainnet,2020-12-01,2024-08-01 02:03:11,[3],0.30000000000000004,False,350,15089,86,85,1,1.4.0-pre+015cf707b,892023,0.008578011
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-08-01 02:03:11,[3],0.14,False,1209,7855,33,33,0,1.3.2+bec2d12a0,892023,0.029630901
vsp.dcr.farm,mainnet,2020-12-09,2024-08-01 02:03:11,[3],1,False,44,8595,56,54,2,1.3.1,892023,0.0010783785
vsp.decredcommunity.org,mainnet,2020-11-05,2024-08-01 02:03:11,[3],0.49,False,292,14938,95,95,0,1.3.2+bec2d12a0,892023,0.007156512
vsp.stakeminer.com,mainnet,2020-11-09,2024-08-01 02:03:11,[3],1,False,418,31790,196,196,0,1.3.2+81acb861c,892023,0.010244596
vspd.99split.com,mainnet,2020-11-17,2024-08-01 02:03:11,[3],0.30000000000000004,False,160,28341,185,185,0,1.3.2,892023,0.0039213765000000005
vspd.bass.cf,mainnet,2022-05-01,2024-08-01 02:03:12,[3],0.2,False,684,22123,182,0,0,1.2.0,892022,0.016761830000000002
vspd.decredbrasil.com,mainnet,2020-11-22,2024-08-01 02:03:11,[3],5,False,14,2983,23,23,0,1.3.2,892023,0.00034312042
