id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-08-23 01:58:57,[3],0.30000000000000004,False,216,6823,47,45,2,1.3.2,898354,0.00522067
dcrhive.com,mainnet,2022-06-23,2024-08-23 01:58:57,[3],0.15,False,1169,24390,149,149,0,1.3.2+bec2d12a0,898354,0.028254459000000003
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-08-23 01:58:57,[3],0.9500000000000001,False,152,12192,394,74,320,1.3.2+bec2d12a0,898354,0.0036738047
decred.stake.fun,mainnet,2021-01-28,2024-08-23 01:58:57,[3],0.5,False,134,30250,185,183,2,1.3.1,898354,0.0032387490000000004
decredvoting.com,mainnet,2021-02-01,2024-08-23 01:58:57,[3],1,False,104,5850,41,40,1,1.3.2,898354,0.002513656
stakey.net,mainnet,2020-10-22,2024-08-23 01:58:57,[3],1,False,264,32187,249,249,0,1.3.2+f79363a87,898354,0.006380819
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-08-23 01:58:57,[3],3,False,0,213770,1058,0,0,1.3.0-pre+de79ce74b,1460358,0
ultravsp.uk,mainnet,2020-12-01,2024-08-23 01:58:57,[3],0.30000000000000004,False,581,15454,87,86,1,1.4.0-pre+015cf707b,898354,0.014042635000000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-08-23 01:58:57,[3],0.14,False,1295,8832,39,38,1,1.3.2+bec2d12a0,898354,0.031299850000000004
vsp.dcr.farm,mainnet,2020-12-09,2024-08-23 01:58:57,[3],1,False,43,8625,56,54,2,1.3.1,898354,0.0010393
vsp.decredcommunity.org,mainnet,2020-11-05,2024-08-23 01:58:57,[3],0.49,False,341,15200,98,98,0,1.3.2+bec2d12a0,898354,0.008241891000000001
vsp.stakeminer.com,mainnet,2020-11-09,2024-08-23 01:58:57,[3],1,False,349,32065,197,197,0,1.3.2+81acb861c,898354,0.008435249
vspd.99split.com,mainnet,2020-11-17,2024-08-23 01:58:57,[3],0.099,False,231,28484,185,185,0,1.3.2,898354,0.0055832164
vspd.bass.cf,mainnet,2022-05-01,2024-08-23 01:58:57,[3],0.2,False,709,22615,184,0,0,1.2.0,898354,0.017136365
vspd.decredbrasil.com,mainnet,2020-11-22,2024-08-23 01:58:57,[3],5,False,8,2990,23,23,0,1.3.2,898354,0.00019335815
